BusStopCode,RATIO,TOTAL
10009,164.66483927236482,10621
10011,477.319587628866,1120
10017,69.96309963099631,2303
10018,12.680521310320536,3199
10021,348.35164835164835,408
10041,375.53956834532374,2644
10049,177.3854961832061,2907
10051,333.7874659400545,1592
10059,60.91476091476091,774
10061,87.08920187793427,797
10069,32.68101761252446,678
10071,60.90160381447768,3712
10079,34.515366430260045,3983
10081,126.34730538922156,1512
10089,113.60842844600528,2433
10091,243.5483870967742,2769
10099,197.28,1858
10101,459.3939393939394,923
10109,210.0,279
10111,143.4619002822201,2588
10119,93.9935064935065,1195
10121,12.455151204510507,2194
10129,195.8490566037736,784
10131,283.0508474576271,2712
10139,75.42126670540384,3019
10141,439.8395721925134,2019
10149,16.610495907558978,2422
10151,110.10401188707282,1414
10161,346.4407833385141,14362
10169,100.06936736958933,14421
10171,115.23809523809523,678
10179,88.47926267281106,409
10181,34.868421052631575,1025
10189,48.78682842287695,1717
10191,121.4046822742475,1986
10199,168.35443037974684,1272
10201,132.7254805322819,4722
10209,76.82099675611914,5996
10211,1400.0,15
10219,66.66666666666666,10
10221,578.7234042553192,319
10229,35.23809523809524,142
10231,368.67469879518075,778
10239,6.161971830985916,1206
10241,68.27309236947792,419
10249,130.0,184
10261,73.30960854092527,487
10269,113.33333333333333,224
10271,43.91025641025641,449
10279,71.42857142857143,300
10281,156.54761904761904,862
10289,30.18867924528302,276
10291,91.10169491525424,3608
10299,52.13323353293413,4065
10321,71.08433734939759,284
10329,193.5185185185185,317
10331,89.81481481481481,410
10339,299.38271604938274,647
10341,261.98979591836735,1419
10349,25.36905412793876,2293
10351,150.1779359430605,703
10359,10.117302052785924,751
10361,154.1237113402062,1972
10369,59.178541492036885,1899
10371,58.82352941176471,1998
10379,35.731707317073166,2226
10381,32.37410071942446,1104
10389,213.30049261083747,1272
10391,19.791666666666664,1150
10399,295.45454545454544,783
10401,3783.3333333333335,233
10409,1.41643059490085,358
10411,1950.0,41
10419,8.045977011494253,94
10421,60.59322033898306,379
10429,42.57425742574257,432
10431,80.26315789473685,137
10439,37.7906976744186,237
10441,8.19672131147541,132
10449,15.121951219512194,236
10451,188.0952380952381,121
10459,13.690476190476192,191
10461,89.47368421052632,72
10469,15.254237288135593,136
10471,5100.0,52
10479,282.3529411764706,65
10481,334.4594594594595,643
10489,156.32183908045977,223
10499,119.14191419141915,664
10501,109.28571428571428,293
10519,113.07420494699647,603
10599,29.007036747458955,1650
10651,33.204633204633204,345
10659,598.1818181818181,384
11009,64.42382057231245,2126
11019,101.40961857379769,2429
11021,222.60327357755264,4139
11029,45.546430827542636,2304
11031,68.26923076923077,700
11039,18.877551020408163,699
11041,106.23916811091854,1190
11049,27.430555555555557,1468
11051,111.75,1694
11059,54.68164794007491,1652
11061,69.09975669099757,695
11069,128.3582089552239,153
11071,23.929299796057105,1823
11079,32.44739756367663,1196
11081,49.5,299
11089,50.57471264367817,262
11091,160.71428571428572,438
11099,39.14473684210527,423
11101,104.06189555125724,1055
11109,60.043196544276455,741
11111,69.5364238410596,2304
11119,232.97101449275362,1838
11131,50.0,621
11139,27.384615384615387,414
11141,50.3875968992248,4850
11149,208.8888888888889,2363
11151,108.06845965770171,851
11159,127.01149425287358,395
11161,89.91137092211956,10071
11169,148.88888888888889,7504
11171,23.558368495077357,1757
11179,78.83650952858575,1783
11181,202.88624787775893,1784
11189,118.92744479495268,2776
11191,415.80547112462006,1697
11199,37.87289234760052,1063
11201,1094.7368421052631,454
11209,88.33333333333333,226
11211,1121.7391304347825,281
11219,11.11111111111111,80
11221,617.0731707317074,294
11229,27.237354085603112,327
11231,190.4191616766467,485
11239,54.68164794007491,413
11259,14.534883720930234,197
11261,386.3636363636364,3103
11269,52.04262877442274,856
11271,67.10526315789474,254
11279,60.0,160
11281,26.31578947368421,96
11289,65.85365853658537,68
11291,136.80555555555557,682
11299,76.79558011049724,320
11301,90.0,76
11309,36.95652173913043,63
11311,13.698630136986301,83
11319,105.71428571428572,72
11321,32.8125,85
11329,59.79381443298969,155
11331,80.0,144
11339,73.68421052631578,99
11341,102.84360189573461,428
11349,33.45323741007194,371
11351,4.390934844192635,737
11359,2460.0,128
11361,90.26991002999,5710
11369,363.61185983827494,3440
11379,171.875,174
11381,2093.548387096774,680
11389,0.0,1773
11401,34.4711807498601,2403
11409,75.62642369020502,771
11419,284.95440729483283,2533
11429,67.59776536312849,300
11439,65.88397790055248,1201
11441,22.800718132854577,684
11449,21.915584415584416,751
11451,47.66355140186916,316
11459,66.94915254237289,197
11469,10.0,11
11471,36.36363636363637,15
11479,525.0,25
11481,387.0967741935484,151
11489,586.3636363636364,151
11491,96.42857142857143,110
11499,85.29411764705883,189
11511,143.66438356164383,4269
11519,167.12034383954156,3729
11521,438.1400208986416,5150
11529,44.51303155006859,2107
11531,154.35897435897436,496
11539,70.51282051282051,266
11541,15.09433962264151,61
11551,7.655502392344498,450
11561,9.550561797752808,195
11579,26.877470355731226,321
11589,31.893687707641195,397
11599,46.927374301675975,263
11609,126.92307692307692,59
12021,28.343949044585987,403
12029,93.12977099236642,253
12031,74.14330218068535,1118
12039,54.61741424802111,586
12041,81.84523809523809,611
12049,39.63414634146341,458
12051,45.843828715365234,579
12059,14.606741573033707,510
12061,53.67647058823529,2090
12069,87.99076212471132,814
12071,14.994606256742179,1066
12079,51.18790496760259,700
12081,733.3333333333333,425
12089,724.1379310344828,478
12091,1218.7793427230047,2809
12099,1202.803738317757,1394
12101,1953.7142857142858,3594
12109,1019.9999999999999,1848
12111,123.28767123287672,163
12119,50.0,159
12121,39.34065934065934,634
12129,140.27777777777777,173
12131,10.81081081081081,123
12139,711.1111111111111,73
12141,13.48314606741573,101
12149,237.5,27
12151,0.0,15
12169,14.754098360655737,70
12179,23.02405498281787,358
12189,50.0,3
12199,100.0,104
12201,115.11627906976744,740
12209,615.2380952380953,751
12211,15.432098765432098,187
13011,391.7647058823529,836
13019,53.41614906832298,741
13021,1029.4117647058824,192
13029,72.41379310344827,50
13031,32.20338983050847,156
13039,286.3636363636364,170
13041,67.56756756756756,62
13049,7400.0,75
13051,53.172588832487314,1207
13059,198.2608695652174,1029
13062,40.77669902912621,290
13063,30.76923076923077,408
13069,119.74025974025975,846
13071,55.24861878453039,281
13079,184.6153846153846,222
13081,21.607142857142858,681
13089,264.1891891891892,539
13091,32.98969072164948,387
13099,501.9047619047619,632
13101,44.15094339622642,382
13109,4473.913043478261,1052
13119,459.0163934426229,682
13121,230.4953560371517,2135
13139,132.92469352014012,1330
13141,229.99999999999997,627
13159,118.58974358974359,341
13169,28.000000000000004,32
13171,51.42857142857142,106
13179,100.0,50
13181,136.8421052631579,45
13189,83.33333333333334,22
13191,62.36044657097288,1018
13199,418.9873417721519,1230
13201,38.46153846153847,162
13209,inf,290
13211,,0
14009,229.74963181148746,8956
14011,41.37931034482759,287
14019,98.64864864864865,147
14021,31.934731934731936,566
14029,120.81128747795415,1252
14031,56.339210747271196,1862
14039,45.28718703976436,1973
14041,22.075782537067546,2223
14049,88.88888888888889,612
14051,54.916512059369204,835
14059,106.66666666666667,682
14061,1516.6666666666665,194
14069,65.4320987654321,134
14071,416.21621621621625,191
14081,60.0,8
14089,133.33333333333331,42
14101,706.8965517241379,234
14109,92.85714285714286,81
14119,1198.103448275862,7529
14121,1676.0683760683762,4156
14129,82.18069736081681,9457
14131,123.15217391304347,2053
14139,28.13688212927757,1011
14141,329.51516869861075,15149
14151,90.32882011605416,984
14159,86.8888888888889,841
14161,71.7294192724952,2691
14169,102.2867737948084,3273
14171,117.89473684210525,207
14179,49.84126984126984,472
14189,308.6538461538462,425
14191,72.98850574712644,1204
14199,66.56626506024097,1106
14201,99.4535519125683,1095
14209,21.31782945736434,1252
14211,602.5974025974026,541
14219,38.16793893129771,724
14221,44.274809160305345,378
14229,54.581673306772906,388
14231,289.4273127753304,884
14239,72.69461077844312,1442
14241,74.55197132616487,1948
14249,100.66445182724253,1812
14259,90.64516129032259,591
14269,33.96115361977634,2276
14271,41.712204007285976,778
14279,56.266666666666666,3516
14281,204.83091787439616,1262
14291,40.46052631578947,1708
14299,46.009389671361504,622
14309,31.137724550898206,876
14319,25.736738703339885,640
14329,30.572687224669604,1482
14331,35.77981651376147,740
14339,16.228399699474082,1547
14341,112.96296296296295,230
14349,16.97860962566845,875
14351,60.30769230769231,521
14359,110.10638297872339,395
14369,56.76470588235294,533
14379,38.297872340425535,2600
14381,65.19114688128774,2463
14389,6.7618332081142,2842
14391,16.184971098265898,804
14399,43.68029739776952,773
14471,127.91666666666666,547
14489,30.580357142857146,585
14491,130.88235294117646,471
14499,48.837209302325576,192
14501,11.683848797250858,1300
14509,116.0493827160494,350
14519,39.73063973063973,415
14521,0.0,9
14529,4000.0,82
14539,350.8196721311475,825
15041,872.6190476190476,4902
15049,176.78958785249458,1276
15051,2235.0,2802
15059,1128.8343558282209,2003
15071,52.68817204301075,142
15079,20.19704433497537,244
15091,366.66666666666663,14
15099,2.73972602739726,75
15101,,0
15109,100.0,2
15111,387.5,78
15119,200.0,18
15121,2437.5,203
15129,33.33333333333333,24
15131,82.94930875576037,397
15139,814.8148148148149,247
15141,523.2758620689655,723
15149,283.61581920903956,679
15151,876.4150943396226,1035
15159,1338.3561643835617,1050
15161,1524.3243243243244,3005
15169,852.0547945205478,1390
15181,0.0,3
15189,1937.5,163
15191,82.45614035087719,3120
15199,241.90871369294604,824
15201,170.2247191011236,481
15209,62.42774566473989,281
15211,40.38461538461539,73
15219,51.821862348178136,375
15221,57.04022988505747,1093
15229,40.50991501416431,992
16009,107.56972111553785,1563
16011,887.1232876712329,3603
16019,54.08163265306123,2718
16021,53.333333333333336,138
16029,70.83333333333334,164
16031,48.03493449781659,339
16039,315.84158415841586,420
16041,78.52257181942545,1305
16049,71.22736418511066,851
16051,45.32374100719424,404
16059,37.06293706293706,392
16061,131.16370808678502,1172
16069,170.66326530612247,1061
16071,28.26086956521739,354
16079,32.78145695364238,401
16081,106.00706713780919,1166
16089,119.48424068767909,766
16091,505.55555555555554,1526
16099,500.0,330
16101,6.25,68
16109,3588.8888888888887,332
16111,192.59259259259258,79
16119,inf,287
16121,442.3076923076923,141
16131,412.8205128205129,200
16139,13.698630136986301,83
16141,487.5,141
16149,155.55555555555557,115
16151,616.3265306122449,702
16159,36.827195467422094,483
16161,2.0408163265306123,50
16169,937.6344086021506,965
16171,56.34920634920635,197
16179,431.8965517241379,617
16181,19.444444444444446,86
16189,1734.7826086956522,1266
16191,0.0,35
16199,334.61538461538464,226
16201,39.175257731958766,270
16209,59.036144578313255,132
16211,20.0,6
16219,0.0,15
16221,1090.0,238
16229,31.838565022421523,588
16231,658.4905660377358,804
16239,29.216152019002372,544
16241,542.8571428571429,45
16249,8.0,27
16891,20.081967213114755,879
16991,135.96059113300493,479
17009,337.4354964816263,27974
17011,88.20960698689956,431
17019,21.447721179624665,453
17021,53.266331658291456,1220
17029,13.608562691131498,743
17031,106.14525139664805,738
17039,207.8125,591
17041,160.0128164049984,8115
17049,41.215008933889216,4742
17051,19.576059850374065,959
17059,79.22077922077922,1104
17061,10.6840022611645,3916
17069,191.123439667129,2099
17071,9.648466716529544,2932
17079,138.2297551789077,1265
17081,138.70967741935485,296
17091,401.1494252873563,1308
17099,24.28909952606635,1049
17101,36.02853745541022,1144
17109,59.77653631284916,572
17111,25.90286425902864,1011
17119,53.94736842105263,351
17121,52.66990291262136,3145
17129,60.35805626598465,627
17131,38.59649122807017,474
17139,50.48543689320388,155
17141,53.090909090909086,2105
17149,71.15839243498819,724
17151,38.97806313536651,5195
17159,37.55444928438084,4421
17161,40.88433194488946,4397
17169,166.06786427145707,1333
17171,107.4713972032821,35905
17179,118.43720169098594,16018
17181,73.58490566037736,736
17189,61.368015414258196,1675
17191,153.1322505800464,1091
17201,31.695209729461403,5306
17211,10.921248142644874,1493
17219,132.54437869822488,393
17221,31.20960295475531,1421
17229,65.57161629434954,1260
17239,4401.739130434782,5177
17241,50.125313283208015,599
17249,74.83660130718954,535
17251,9.385665529010238,641
17259,173.56608478802994,1097
17269,11.990595611285267,1429
17279,28.400954653937948,1076
17289,85.71428571428571,195
17291,20.833333333333336,29
17299,92.3076923076923,50
17301,234.42622950819674,204
17309,39.04761904761905,146
17311,48.0,222
17319,258.66666666666663,269
17321,59.22330097087378,656
17329,215.74074074074073,341
17331,224.13793103448273,282
17339,62.66094420600859,379
17351,300.0,116
17359,500.0,72
17361,83.42245989304813,343
17369,27.521008403361346,607
17371,6.006006006006006,1412
17379,74.57627118644068,309
17381,31.213872832369944,454
17389,40.909090909090914,465
17399,,0
17409,,0
17419,,0
17429,,0
17439,,0
18011,188.659793814433,840
18019,75.22935779816514,764
18021,81.81818181818183,20
18029,18900.0,190
18041,101.36054421768708,296
18049,250.31055900621118,564
18051,inf,12
18059,84.375,59
18061,2200.0,23
18069,inf,7
18071,2177.622377622378,3257
18079,81.89189189189189,673
18081,inf,32
18089,3100.0,32
18099,75.0,7
18101,648.2456140350878,853
18109,515.7142857142858,431
18111,217.07317073170734,260
18119,443.95604395604397,495
18121,93.45454545454545,532
18129,1078.2051282051282,919
18131,970.3125,685
18141,112.63736263736264,387
18149,298.2142857142857,223
18151,300.0,36
18159,19.327731092436977,142
18171,,0
18179,0.0,1
18181,0.0,3
18189,inf,23
18191,46.15384615384615,19
18199,inf,26
18201,1160.0,63
18211,1830.0,193
18221,50.0,6
18239,220.00000000000003,32
18241,0.0,4
18249,inf,86
18251,0.0,15
18261,0.0,11
18269,inf,256
18271,3.0303030303030303,34
18279,inf,149
18281,133.33333333333331,7
18289,inf,28
18301,95.1219512195122,80
18309,1145.4545454545455,274
18311,303.125,129
18319,3675.0,151
18321,26.506024096385545,105
18329,6725.0,273
18331,608.8235294117646,241
18339,43.58161648177496,906
19011,63.47107438016529,2967
19019,26.647666547915925,3555
19021,364.1975308641976,376
19029,19.801980198019802,242
19031,202.23048327137545,4878
19039,368.0497925311203,4512
19041,35.54216867469879,225
19049,28.18181818181818,141
19051,630.8411214953271,782
19059,28.006872852233677,745
19061,365.0,93
19069,117.64705882352942,74
19071,38.285714285714285,1936
19079,166.66666666666669,104
19081,54.73251028806584,1128
19089,43.96739130434783,2649
19091,70.37037037037037,368
19099,4.833836858006042,694
20011,30.837004405286343,594
20019,45.90163934426229,712
20021,35.00897666068223,2256
20029,110.7361963190184,687
20031,66.96562032884903,1117
20039,104.40677966101694,603
20051,31.18932038834951,1081
20059,132.2314049586777,281
20061,175.55555555555554,124
20069,195.65217391304347,68
20081,200.9259259259259,325
20089,119.23076923076923,114
20101,37.0902394106814,3722
20109,104.58811261730969,1962
20121,83.82978723404256,864
20129,39.263803680981596,1135
20131,454.67625899280574,771
20139,85.4054054054054,343
20141,49.82078853046595,418
20149,41.00946372239748,447
20151,56.52173913043478,144
20159,30.866425992779785,725
20161,30.061349693251532,212
20169,26.90909090909091,349
20171,20.463320463320464,312
20179,38.0718954248366,845
20181,15.264797507788161,740
20189,214.4781144781145,934
20191,14.405888538380651,1088
20199,47.20101781170484,1157
20201,26.003210272873194,1570
20209,313.11475409836066,504
20211,28.9875173370319,930
20219,160.3644646924829,1143
20231,17.165898617511523,5085
20239,67.18541574032903,3760
20241,678.5714285714286,218
20249,7.584830339321358,539
20251,20.507399577167018,570
20259,233.33333333333334,470
20261,246.79802955665028,704
20269,78.57988165680473,1509
20271,154.7671840354767,1149
20281,557.1428571428571,1104
20289,67.66917293233082,223
20291,101.92307692307692,1365
20299,116.14699331848553,1941
20309,1918.5185185185187,545
20319,1182.857142857143,449
20329,2431.25,405
20331,139.04761904761904,251
20341,1037.142857142857,398
21011,15.450643776824036,2959
21019,275.1578947368421,1782
21021,164.28571428571428,37
21029,428.57142857142856,407
21041,226.66666666666666,196
21049,27.09677419354839,197
21051,633.3333333333333,66
21059,550.0,117
21069,350.0,486
21071,3900.0,1000
21079,212.4242424242424,1031
21089,120.41522491349481,637
21099,385.7142857142857,170
21109,520.5128205128206,484
21111,766.6666666666667,26
21119,33.33333333333333,8
21121,1650.0,245
21129,6.8181818181818175,47
21131,27.27272727272727,28
21139,0.0,1
21141,900.0,980
21149,635.5932203389831,434
21151,690.9090909090909,174
21159,73.83177570093457,186
21161,95.68527918781726,771
21169,30.70539419087137,315
21171,79.29515418502203,814
21179,368.42105263157896,890
21181,11.170212765957446,209
21189,46.0,292
21191,46.74556213017752,248
21199,23.232323232323232,488
21201,172.72727272727272,30
21209,153.84615384615387,33
21211,144.97607655502392,512
21219,18.803418803418804,417
21229,26.129032258064516,391
21231,7.184466019417475,552
21239,82.41758241758241,166
21241,34.733441033925686,1668
21249,43.81752701080432,1198
21251,327.2727272727273,47
21259,4950.0,202
21261,4660.0,238
21269,337.5,70
21271,211.59420289855072,215
21279,48.59154929577465,211
21291,2736.3636363636365,312
21299,0.0,1
21301,12500.0,252
21309,0.0,13
21311,3750.0,154
21319,0.0,95
21321,2475.0,103
21329,0.0,49
21331,1871.4285714285716,138
21339,0.0,8
21341,425.0,21
21349,0.0,3
21351,11.913357400722022,310
21359,383.33333333333337,58
21361,178.48837209302326,479
21369,4.25531914893617,196
21371,39.61760782570031,3140
21379,64.050822122571,2195
21381,10.801963993453354,677
21389,109.62343096234311,501
21391,33.05921052631579,809
21399,29.337016574585633,2341
21409,56.52173913043478,144
21411,2.2443890274314215,820
21419,103.7037037037037,495
21421,33.93763596809282,5541
21429,60.535117056856194,4800
21431,24.991590985536497,3716
21439,51.29789864029666,1224
21441,129.03066271018793,4631
21449,37.95984368683466,10238
21451,12.674418604651164,1938
21459,104.64646464646465,1013
21461,10050.0,406
21469,65900.0,660
21471,600.0,14
21479,666.6666666666667,23
21481,470.0,57
21489,850.0,19
21491,1415.0,303
21499,588.2352941176471,117
21501,1133.3333333333335,222
21509,126.66666666666666,102
21511,110.5263157894737,40
21519,10850.0,219
21521,47.82608695652174,68
21529,4240.0,217
21531,34.285714285714285,94
21539,1477.7777777777778,142
21541,182.35294117647058,48
21549,433.3333333333333,64
21551,130.12048192771084,1910
21559,56.315007429420504,1052
21561,72.7330779054917,2705
21569,15.326251896813353,2280
21571,63.1578947368421,930
21579,9.024134312696747,1039
21581,100.69541029207232,1443
21589,13.818924438393465,1672
21591,143.09301045679692,4417
21599,20.6581352833638,5940
21601,112.64916467780431,1782
21609,11.018902720147533,4816
21611,98.86792452830188,527
21619,5.761316872427984,1285
21621,186.20689655172413,249
21629,9.137055837563452,215
21631,29.097605893186003,701
21639,17.491749174917494,712
21641,47.05882352941176,950
21649,10.205761316872428,1339
21651,121.50000000000001,443
21659,14.736842105263156,436
21661,134.67336683417085,467
21669,60.28985507246377,553
21671,14.913448735019974,863
21679,29.539295392953928,478
21681,24.01466544454629,1353
21689,69.25098554533508,1288
21691,8.764940239043826,819
21699,68.44660194174757,694
21711,26.34730538922156,422
21719,197.43589743589746,116
21751,795.8333333333333,430
21759,158.8235294117647,44
21761,79.76878612716763,311
21769,14.601769911504425,259
21771,213.81381381381382,1045
21779,123.35115864527629,2506
22009,243.10114758473443,141416
22011,26.143790849673206,193
22019,521.0526315789474,354
22021,1605.128205128205,665
22029,inf,86
22031,955.5555555555555,95
22039,inf,2
22041,inf,37
22049,0.0,7
22051,40100.0,402
22059,2.631578947368421,39
22061,inf,291
22069,0.0,29
22071,31500.0,316
22079,15.0,23
22081,26500.0,266
22089,0.0,22
22091,6200.0,252
22099,0.0,5
22141,inf,466
22149,5.031446540880504,167
22151,81600.0,817
22159,0.0,417
22161,786.2745098039215,452
22169,6.666666666666667,160
22171,397.46835443037975,393
22179,31.57894736842105,225
22181,151.65125495376486,1905
22189,54.30861723446894,770
22191,inf,1255
22199,0.0,211
22219,80.55555555555556,130
22221,646.1538461538462,194
22229,120.89552238805969,148
22231,15.859617947578855,2608
22239,285.9550561797753,1374
22241,3.926206244087039,2197
22249,93.4560327198364,946
22251,15.192507804370447,1107
22259,91.26984126984127,723
22271,414.5833333333333,247
22281,5.594405594405594,151
22289,583.6734693877551,335
22299,13.846153846153847,74
22309,14.606741573033707,102
22319,2436.3636363636365,279
22329,inf,40
22331,1593.3333333333333,254
22341,6.816326530612245,2617
22349,159.7643097643098,1543
22351,2.0923076923076924,1659
22359,69.45551128818062,1276
22361,10.658307210031348,706
22369,97.86324786324786,463
22391,14511.111111111111,1315
22399,1.2658227848101267,80
22401,6268.75,1019
22409,0.0,140
22411,10.378188214599824,1255
22419,407.40740740740745,411
22421,inf,27
22429,0.0,3
22431,787.0967741935484,275
22439,45.45454545454545,64
22441,17.557251908396946,1540
22449,88.0794701986755,568
22451,63.418803418803414,1912
22459,14.957983193277311,684
22461,121.55797101449275,1223
22469,179.80997624703087,1178
22471,117.05882352941177,369
22479,38.28125,177
22481,3.619047619047619,544
22489,92.0754716981132,509
22491,2.5541365907828983,1847
22499,430.7835820895522,2845
22501,224.1573033707865,577
22509,9.943181818181818,387
22511,16.108905275099264,2047
22519,63.7125748502994,1367
22521,373.32205301748445,8392
22529,55.051622418879056,8410
22531,48.0,185
22539,42.857142857142854,230
22541,37.60330578512397,333
22549,4.464285714285714,117
22551,39.6551724137931,81
22559,14.705882352941178,39
22561,0.0,12
22569,120.0,11
22571,,0
22591,9.854803830707445,3556
22599,183.30914368650218,1952
22609,0.0,40
23011,122.32142857142858,249
23019,5187.5,423
23021,200.0,39
23029,inf,60
23031,140.3846153846154,125
23039,inf,21
23041,2.723146747352496,679
23049,429.8611111111111,763
23051,2.8205128205128207,401
23059,221.6216216216216,357
23061,6.791569086651054,456
23069,559.1836734693878,323
23071,38.578680203045685,273
23079,356.0975609756098,187
23081,433.3333333333333,32
23089,136.0,59
23091,4.3478260869565215,24
23099,2333.333333333333,73
23101,45.0,58
23109,11450.0,231
23111,71.42857142857143,12
23119,4700.0,48
23121,75.0,28
23129,inf,95
23131,320.51282051282055,164
23139,1578.5714285714287,235
23141,1600.0,17
23149,266.66666666666663,44
23151,2450.0,51
23159,268.0,92
23161,51.11111111111111,68
23169,612.5,57
23171,413.33333333333337,77
23179,900.0,50
23181,38.77300613496932,1131
23189,46.53061224489796,718
23191,0.0,35
23199,inf,947
23201,0.0,37
23209,56300.0,564
23211,0.0,42
23219,inf,409
23221,2014.2857142857142,148
23229,40.0,28
23231,2350.0,588
23239,10.0,132
23241,6600.0,67
23249,100.0,30
23251,3500.0,36
23259,281.8181818181818,42
23261,7750.0,157
23269,272.7272727272727,82
23279,21.428571428571427,17
23281,84.61538461538461,24
23291,116.66666666666667,13
23301,122.22222222222223,20
23311,146.66666666666666,37
23321,413.0434782608695,118
23331,1140.0,62
23341,inf,156
23349,0.0,14
23351,660.0,38
23359,0.0,27
23361,inf,23
23369,0.0,84
23371,12.333965844402277,1184
23379,123.07692307692308,29
23389,561.5384615384615,86
23399,138.63636363636365,105
23409,1150.0,50
23419,4400.0,45
23429,883.3333333333334,295
23439,0.0,1
23441,11550.0,233
23449,25.0,30
23451,7700.0,78
23461,3700.0,76
23469,83.33333333333334,66
23471,0.0,7
23479,inf,208
23481,400.0,140
23489,5.617977528089887,188
23491,86.9090909090909,2056
23499,58.254269449715366,834
23501,92.85714285714286,54
23509,500.0,12
23519,258.33333333333337,43
24009,87.33530793585946,18342
24011,200.0,3
24019,66.66666666666666,5
24021,61.76470588235294,55
24029,6566.666666666667,200
24041,0.46728971962616817,215
24049,10700.0,324
24089,292.5,157
24129,14.666666666666666,172
24139,20.0,18
24149,0.0,5
24159,200.0,30
24169,72.0,215
24179,213.63636363636363,69
24189,136.17021276595744,111
24199,1233.3333333333335,80
24209,68.96551724137932,49
24219,277.77777777777777,34
24229,1642.8571428571427,122
24239,108.33333333333333,175
24249,207.14285714285717,43
24259,0.4761904761904762,211
24269,12566.666666666668,380
24279,9600.0,194
24289,414.28571428571433,144
24299,2278.947368421053,452
24301,300.0,40
24331,229.99999999999997,66
24339,7.894736842105263,82
24341,3933.3333333333335,121
24349,3.571428571428571,29
24351,inf,45
24359,2.941176470588235,140
24369,425.0,21
24379,46.666666666666664,22
24381,8800.0,267
24389,1.8181818181818181,112
24391,166.66666666666669,8
24401,71.42857142857143,24
24411,112.5,17
24421,381.8181818181818,53
24431,inf,216
24441,7900.0,80
24451,42400.0,425
24461,179.2207792207792,215
24489,478.57142857142856,243
24499,inf,54
24501,inf,1
24509,20.0,6
24511,225.9259259259259,88
24519,10.281517747858016,901
24521,0.0,1
24529,11.76470588235294,76
24531,14.285714285714285,24
24539,342.85714285714283,93
24541,17.857142857142858,33
24549,inf,173
24559,inf,7
24571,562.0689655172414,384
24581,821.0526315789474,525
24599,1450.0,124
24601,16.9811320754717,62
24609,inf,95
24611,0.0,26
24619,inf,307
24621,123.52941176470588,114
24629,1080.0,118
24631,46300.0,464
24639,1.0526315789473684,96
24641,1391.6666666666665,179
24651,265.42056074766356,391
24671,591.6666666666667,83
24679,14.666666666666666,86
24681,1825.0,77
24689,14.285714285714285,24
24691,inf,262
24699,0.0,16
24701,48.644067796610166,877
24709,12.661955241460543,1913
