BusStopCode,RATIO,TOTAL
10009,166.17555831265508,17163
10011,383.5329341317365,1615
10017,59.1704147926037,3185
10018,7.325789160214413,5406
10021,300.6896551724138,581
10041,408.86075949367086,3618
10049,250.84427767354595,3740
10051,268.76190476190476,1936
10059,56.59955257270693,1400
10061,107.30837789661318,1163
10069,27.01492537313433,851
10071,79.16833266693322,4481
10079,41.05518496058217,4652
10081,178.97196261682242,2388
10089,149.4572591587517,3677
10091,256.58105939004815,4443
10099,198.28510182207933,2783
10101,555.5194805194806,2019
10109,208.56031128404672,793
10111,207.7524893314367,4327
10119,164.00476758045292,2215
10121,13.018867924528301,2396
10129,217.4927113702624,1089
10131,272.573463935886,4184
10139,86.56330749354005,4332
10141,525.6880733944954,2728
10149,16.825672159583693,4041
10151,151.78335535006605,1906
10161,336.7147510469986,18770
10169,72.61382019875202,22407
10171,73.69519832985387,832
10179,53.01794453507341,938
10181,42.39234449760765,1488
10189,58.83413461538461,2643
10191,133.69992144540456,2975
10199,174.4479495268139,1740
10201,141.73148461278322,7148
10209,86.98325206699174,8820
10211,1900.0,40
10219,373.3333333333333,71
10221,510.4166666666667,293
10229,18.867924528301888,315
10231,503.80434782608694,1111
10239,11.079545454545455,1564
10241,143.21766561514195,771
10249,115.65656565656566,427
10261,67.3913043478261,770
10269,94.66666666666667,292
10271,49.877750611246945,613
10279,65.1685393258427,588
10281,205.78358208955225,1639
10289,32.426303854875286,584
10291,109.00570497147515,5129
10299,60.87176887987836,6348
10321,53.25779036827195,541
10329,235.2601156069364,580
10331,117.0854271356784,864
10339,312.3076923076923,1608
10341,379.92495309568477,2558
10349,24.12734944380514,3236
10351,130.3769401330377,1039
10359,16.30170316301703,956
10361,329.0,3861
10369,65.7412876550502,2806
10371,84.85967503692761,2503
10379,46.849757673667206,2727
10381,47.879464285714285,1325
10389,308.1858407079646,1845
10391,26.793075020610058,1538
10399,340.4761904761905,925
10401,8000.0,324
10409,0.8146639511201629,495
10411,3300.0,136
10419,28.78787878787879,170
10421,87.5776397515528,604
10429,59.56873315363881,592
10431,112.14953271028037,227
10439,29.568106312292358,390
10441,19.35483870967742,185
10449,49.310344827586206,433
10451,223.52941176470588,110
10459,33.9622641509434,213
10461,80.3030303030303,119
10469,29.761904761904763,218
10471,292.85714285714283,55
10479,739.1304347826087,193
10481,316.4021164021164,787
10489,189.93288590604027,432
10499,112.03007518796993,846
10501,140.1098901098901,437
10519,176.65615141955834,877
10599,28.588516746411486,2150
10651,20.841683366733466,603
10659,552.6881720430108,607
11009,66.85113447703375,3015
11019,62.903225806451616,3535
11021,149.30015552099533,4809
11029,50.388305162174504,3292
11031,77.66143106457243,1018
11039,36.65223665223665,947
11041,52.76305828917487,2018
11049,11.812352345595679,3313
11051,132.93172690763052,2320
11059,55.244299674267104,2383
11061,71.14337568058076,943
11069,69.91150442477876,192
11071,37.54189944134078,2462
11079,37.57847533632287,1534
11081,44.5859872611465,454
11089,75.0,350
11091,115.25974025974025,663
11099,29.09698996655518,772
11101,88.8382687927107,1658
11109,60.05788712011577,1106
11111,81.0834813499112,4078
11119,254.41767068273094,3530
11131,58.752515090543255,789
11139,43.23040380047506,603
11141,57.83908045977012,6866
11149,298.4644913627639,4152
11151,86.30952380952381,1252
11159,58.22784810126582,750
11161,77.07509881422925,14784
11169,204.23335054207539,11786
11171,31.870011402508553,2313
11179,115.43357199681783,2708
11181,183.82663847780128,2685
11189,112.1999020088192,4331
11191,292.67399267399264,2144
11199,37.613751263902934,1361
11201,1039.4736842105265,433
11209,31.521739130434785,363
11211,968.9655172413793,310
11219,10.588235294117647,188
11221,396.1038961038961,382
11229,22.608695652173914,423
11231,206.25,686
11239,50.520833333333336,578
11259,45.69892473118279,271
11261,330.64008394543544,4104
11269,42.24049331963001,1384
11271,68.75,351
11279,102.34375,259
11281,87.09677419354838,116
11289,130.76923076923077,120
11291,138.78504672897196,1022
11299,205.69620253164555,483
11301,138.63636363636365,210
11309,56.71641791044776,105
11311,24.242424242424242,164
11319,59.67741935483871,99
11321,98.88888888888889,179
11329,50.0,240
11331,70.06369426751591,267
11339,41.34615384615385,147
11341,99.11242603550295,673
11349,27.370304114490164,712
11351,7.434944237918216,1445
11359,853.3333333333334,143
11361,80.54396796262307,10820
11369,282.73431994362227,5431
11379,218.55670103092783,309
11381,1757.7777777777778,836
11389,0.0,2675
11401,31.627906976744185,3113
11409,66.996699669967,1012
11419,196.51695692025663,3235
11429,83.11111111111111,412
11439,74.12935323383084,1400
11441,26.842105263157894,723
11449,54.11585365853659,1011
11451,71.69811320754717,455
11459,116.77419354838709,336
11469,81.81818181818183,20
11471,16.50485436893204,120
11479,96.66666666666667,59
11481,231.50684931506848,242
11489,181.57894736842107,214
11491,121.18644067796612,261
11499,178.46153846153848,362
11511,103.48517273005197,6656
11519,113.28477280610475,6149
11521,261.323155216285,5680
11529,19.682434667548794,3618
11531,153.0201342281879,754
11539,46.09053497942387,355
11541,83.78378378378379,68
11551,8.067940552016985,509
11561,21.105527638190953,241
11579,21.643835616438356,444
11589,52.06349206349207,479
11599,64.18604651162791,353
11609,235.71428571428572,94
12021,48.5781990521327,627
12029,207.5829383886256,649
12031,79.8590130916415,1786
12039,48.468468468468465,824
12041,90.65656565656566,755
12049,59.68468468468468,709
12051,71.3978494623656,797
12059,20.394736842105264,549
12061,43.740867023867516,2951
12069,86.48180242634315,1076
12071,17.36420302760463,1318
12079,60.85470085470085,941
12081,880.0000000000001,784
12089,1177.9411764705883,869
12091,500.72150072150066,4163
12099,275.07739938080493,2423
12101,831.1653116531165,3436
12109,429.70027247956403,1944
12111,55.769230769230774,243
12119,25.789473684210527,478
12121,40.298507462686565,1034
12129,147.22222222222223,445
12131,5.741626794258373,221
12139,600.0,119
12141,7.142857142857142,120
12149,987.5,87
12151,9.803921568627452,56
12169,42.74193548387097,177
12179,24.23076923076923,646
12189,550.0,39
12199,81.25,174
12201,154.58937198067633,1054
12209,1163.5714285714287,1769
12211,4.8346055979643765,412
13011,576.969696969697,1117
13019,76.5993265993266,1049
13021,1286.9565217391305,319
13029,43.05555555555556,103
13031,24.91103202846975,351
13039,659.375,243
13041,73.80952380952381,73
13049,10700.0,108
13051,64.66535433070865,1673
13059,167.75431861804222,1395
13062,41.39941690962099,485
13063,54.7550432276657,537
13069,110.49180327868852,1284
13071,45.43010752688172,541
13079,82.0754716981132,386
13081,13.84820239680426,855
13089,274.3119266055046,816
13091,26.700680272108844,745
13099,463.42857142857144,986
13101,13.171577123050259,653
13109,2485.9375,1655
13119,244.30379746835445,816
13121,129.96941896024467,3008
13139,78.20224719101122,1586
13141,156.96202531645568,812
13159,115.61181434599158,511
13169,180.0,28
13171,71.42857142857143,180
13179,170.27027027027026,100
13181,340.0,88
13189,38.46153846153847,72
13191,31.639722863741337,1710
13199,392.90322580645164,1528
13201,22.895622895622896,365
13209,16950.0,341
13211,,0
14009,143.9974592420072,11524
14011,84.50704225352112,393
14019,81.48148148148148,147
14021,19.434628975265017,676
14029,154.8797736916549,1802
14031,65.8255227108868,2300
14039,50.84269662921348,2685
14041,35.43383422200679,2794
14049,126.6497461928934,893
14051,62.16216216216216,1320
14059,119.28251121076232,978
14061,1342.857142857143,404
14069,69.26829268292683,347
14071,4020.0000000000005,412
14081,220.00000000000003,16
14089,68.57142857142857,59
14101,338.0281690140845,311
14109,60.0,208
14119,792.4634420697413,7934
14121,1089.8148148148148,5140
14129,42.568950394698376,14629
14131,114.37699680511182,2684
14139,25.185185185185183,1352
14141,182.73690677315312,18409
14151,81.19891008174388,1330
14159,66.15969581749049,1311
14161,67.61229314420804,4254
14169,108.25220213259156,4492
14171,89.32584269662921,337
14179,45.49653579676674,630
14189,208.10810810810813,684
14191,90.97826086956522,1757
14199,82.1969696969697,1443
14201,100.89020771513353,1354
14209,35.776487663280115,1871
14211,883.177570093458,1052
14219,39.659685863874344,1067
14221,101.94174757281553,624
14229,41.313559322033896,667
14231,307.94701986754967,1232
14239,112.09876543209876,1718
14241,125.91656131479141,3574
14249,158.51851851851853,3839
14259,71.55635062611807,959
14269,29.544429409111412,2872
14271,41.81547619047619,953
14279,53.7463509568602,4740
14281,219.02268760907506,1828
14291,52.99442896935933,2197
14299,54.33186490455213,1051
14309,46.50499286733238,1027
14319,50.0,846
14329,37.03703703703704,1776
14331,65.9090909090909,876
14339,25.21525215252153,2036
14341,141.96428571428572,271
14349,19.07020872865275,1255
14351,84.3205574912892,529
14359,112.19512195121952,522
14369,70.34068136272545,850
14379,43.0821626223925,3361
14381,93.4108527131783,3493
14389,9.987593052109181,3546
14391,31.53759820426487,1172
14399,64.61086637298091,1121
14471,339.3013100436681,1006
14489,43.314500941619585,761
14491,136.43410852713177,610
14499,62.06896551724138,282
14501,12.915129151291513,1530
14509,166.8421052631579,507
14519,52.567975830815705,505
14521,11.11111111111111,10
14529,inf,95
14539,216.66666666666666,779
15041,919.1780821917808,8184
15049,112.88032454361054,2099
15051,1951.8072289156628,5109
15059,948.0459770114942,4559
15071,54.2713567839196,307
15079,23.103448275862068,357
15091,833.3333333333334,56
15099,9.70873786407767,113
15101,inf,2
15109,25.0,5
15111,14500.0,146
15119,84.61538461538461,24
15121,20066.666666666664,605
15129,147.36842105263156,47
15131,27.63440860215054,1187
15139,290.8496732026144,598
15141,502.9761904761905,1013
15149,300.3333333333333,1201
15151,1160.759493670886,1992
15159,1311.8343195266273,2386
15161,908.0357142857142,3387
15169,918.7772925764191,2333
15181,10.0,11
15189,1205.5555555555554,235
15191,112.3220640569395,4773
15199,436.9402985074627,1439
15201,107.40740740740742,448
15209,98.46153846153847,645
15211,20.43010752688172,112
15219,42.01474201474201,578
15221,55.57872784150156,1492
15229,46.835443037974684,1392
16009,120.55674518201285,2060
16011,903.5019455252918,5158
16019,46.086685375740565,4685
16021,94.91525423728814,230
16029,94.91525423728814,230
16031,82.22222222222221,492
16039,510.32258064516134,946
16041,71.02330293819655,1688
16049,155.13626834381552,1217
16051,37.37957610789981,713
16059,62.0817843866171,436
16061,164.5925925925926,1786
16069,251.4672686230248,1557
16071,41.16161616161616,559
16079,60.35502958579882,542
16081,93.7579617834395,1521
16089,129.4811320754717,973
16091,549.3939393939394,2143
16099,498.98989898989896,593
16101,8.333333333333332,78
16109,2051.8518518518517,581
16111,148.78048780487805,306
16119,12550.0,759
16121,522.4489795918367,305
16131,445.23809523809524,458
16139,27.500000000000004,102
16141,917.0731707317073,417
16149,208.53658536585365,253
16151,839.4557823129253,1381
16159,45.30685920577617,805
16161,26.923076923076923,99
16169,2123.3766233766232,1712
16171,40.0,196
16179,536.2162162162163,1177
16181,20.491803278688526,147
16189,1332.876712328767,2092
16191,0.0,52
16199,464.91228070175436,322
16201,59.523809523809526,402
16209,46.012269938650306,238
16211,400.0,10
16219,12.5,9
16221,1082.5,473
16229,15.846994535519126,1272
16231,1589.655172413793,980
16239,61.12359550561798,717
16241,111.76470588235294,72
16249,78.57142857142857,50
16891,38.285714285714285,968
16991,213.00448430493276,698
17009,266.8688946015424,35678
17011,66.36085626911316,544
17019,37.183098591549296,487
17021,48.96013864818024,1719
17029,23.333333333333332,1036
17031,70.84078711985688,955
17039,182.17391304347825,649
17041,144.01368301026224,10700
17049,39.79214780600462,6053
17051,22.067039106145252,1311
17059,81.79775280898876,1618
17061,13.755354593050928,4780
17069,277.79187817258884,2977
17071,11.306366047745358,3357
17079,214.40677966101697,1855
17081,188.47926267281105,626
17091,361.16838487972507,1342
17099,24.861878453038674,1356
17101,29.292107404393814,1589
17109,66.18257261410788,801
17111,19.840566873339238,1353
17119,61.47308781869688,570
17121,56.56605252842023,3994
17129,137.52913752913753,1019
17131,49.65357967667436,648
17139,130.17241379310346,267
17141,63.36274001037883,3148
17149,75.47169811320755,1023
17151,45.46162835995325,7468
17159,48.22868311751771,6067
17161,37.21352393918765,6047
17169,167.19242902208202,1694
17171,91.26919063943956,51329
17179,84.15841584158416,22878
17181,93.62549800796812,972
17189,87.04620462046205,2267
17191,123.2394366197183,1268
17201,35.22477522477522,6768
17211,9.62962962962963,1924
17219,186.7924528301887,608
17221,37.65690376569037,1645
17229,81.02857142857142,1584
17239,4622.222222222222,6375
17241,55.55555555555556,854
17249,78.55421686746989,741
17251,15.005246589716684,1096
17259,216.93002257336343,1404
17269,13.283884018880649,1680
17279,40.57377049180328,1372
17289,52.90697674418605,263
17291,58.333333333333336,57
17299,490.00000000000006,59
17301,230.76923076923075,301
17309,36.75213675213676,160
17311,140.0,552
17319,269.75308641975306,599
17321,136.36363636363635,910
17329,156.89655172413794,596
17331,363.02521008403363,551
17339,98.14814814814815,535
17351,144.44444444444443,154
17359,457.1428571428571,78
17361,81.57894736842105,552
17369,47.55381604696673,754
17371,6.907477820025348,1687
17379,79.55801104972376,325
17381,49.85994397759104,535
17389,45.86666666666667,547
17399,,0
17409,,0
17419,,0
17429,,0
17439,,0
18011,272.0812182741117,1466
18019,105.82822085889572,1342
18021,194.87179487179486,115
18029,698.2456140350878,455
18041,143.70370370370372,658
18049,367.17557251908397,1224
18051,837.5,75
18059,64.73684210526316,313
18061,8066.666666666667,245
18069,1800.0,38
18071,911.1111111111111,3640
18079,39.303000968054214,1439
18081,inf,232
18089,1092.857142857143,167
18099,139.1304347826087,55
18101,627.8688524590164,1776
18109,723.3009708737864,848
18111,139.33333333333334,359
18119,699.1304347826086,919
18121,151.26760563380282,892
18129,989.8809523809524,1831
18131,850.6024096385541,1578
18141,80.71065989847716,712
18149,341.1764705882353,450
18151,4200.0,86
18159,38.095238095238095,203
18171,0.0,22
18179,100.0,32
18181,8.771929824561402,62
18189,inf,38
18191,33.92857142857143,75
18199,3600.0,37
18201,938.2352941176471,353
18211,383.8709677419355,150
18221,69.23076923076923,22
18239,61.111111111111114,58
18241,7.142857142857142,30
18249,1775.0,225
18251,0.0,50
18261,1.639344262295082,62
18269,24350.0,489
18271,0.0,85
18279,inf,550
18281,115.38461538461537,28
18289,inf,188
18301,134.0909090909091,103
18309,2250.0,376
18311,98.46153846153847,129
18319,768.75,278
18321,25.43352601156069,217
18329,3506.666666666667,541
18331,216.46341463414635,519
18339,37.4054054054054,1271
19011,67.85123966942149,4062
19019,28.839057621345443,4539
19021,214.76510067114094,469
19029,18.88888888888889,321
19031,200.0,6990
19039,343.21157822191594,6431
19041,54.736842105263165,294
19049,43.22033898305085,169
19051,689.8550724637681,1090
19059,20.091848450057405,1046
19061,276.3157894736842,143
19069,91.93548387096774,119
19071,42.79390063944909,2903
19079,136.36363636363635,130
19081,70.48260381593715,1519
19089,49.17372027408303,3701
19091,107.18749999999999,663
19099,15.718418514946963,1200
20011,30.08982035928144,869
20019,60.56129985228951,1087
20021,40.96981692231568,2849
20029,109.7323600973236,862
20031,106.4516129032258,1792
20039,236.9109947643979,1287
20051,27.229676400947117,1612
20059,150.27932960893855,448
20061,375.86206896551727,276
20069,88.40579710144928,130
20081,137.19512195121953,389
20089,242.42424242424244,226
20101,36.45642501962837,5214
20109,124.48805460750853,2631
20121,112.42718446601943,1094
20129,32.43416827231856,2062
20131,436.9565217391305,1482
20139,103.57142857142858,456
20141,48.328267477203646,488
20149,46.06741573033708,650
20151,43.67816091954023,250
20159,42.151675485008816,806
20161,41.81818181818181,234
20169,43.583535108958834,593
20171,20.60810810810811,357
20179,70.71917808219177,997
20181,17.167381974248926,1092
20189,181.27753303964758,1277
20191,18.217821782178216,1194
20199,65.11397423191279,1666
20201,35.37459283387622,2078
20209,305.38922155688624,677
20211,35.27950310559006,1089
20219,194.83985765124555,1657
20231,20.215475024485798,6137
20239,90.52631578947368,5249
20241,472.97297297297297,212
20249,8.940852819807429,792
20251,16.21212121212121,767
20259,141.85022026431716,549
20261,158.8709677419355,963
20269,83.25449385052033,1937
20271,167.0,2403
20281,352.01149425287355,1573
20289,78.57142857142857,325
20291,103.50877192982458,1740
20299,115.05190311418684,2486
20309,2580.952380952381,563
20319,3463.6363636363635,1176
20329,1806.6666666666667,572
20331,1051.6129032258063,357
20341,1031.764705882353,962
21011,15.619861887536995,3516
21019,322.8782287822878,2292
21021,87.17948717948718,73
21029,412.0481927710843,425
21041,359.4594594594595,340
21049,65.49707602339181,283
21051,3160.0,163
21059,188.05970149253733,193
21069,504.7337278106509,1022
21071,2166.666666666667,1224
21079,195.14563106796118,1216
21089,219.20289855072465,881
21099,393.75,237
21109,480.0,725
21111,2033.3333333333333,64
21119,0.0,19
21121,1113.6363636363637,267
21129,1.2987012987012987,78
21131,53.84615384615385,40
21139,0.0,15
21141,1587.9518072289156,1401
21149,445.40229885057465,949
21151,2564.1509433962265,1412
21159,245.1923076923077,359
21161,93.64406779661016,914
21169,41.509433962264154,225
21171,93.0909090909091,1593
21179,383.26359832635984,1155
21181,28.915662650602407,321
21189,48.01223241590214,484
21191,33.95522388059701,359
21199,25.98039215686275,514
21201,295.23809523809524,83
21209,223.0769230769231,42
21211,405.859375,1295
21219,25.526315789473685,477
21229,26.277372262773724,692
21231,7.434402332361516,737
21239,84.24657534246576,269
21241,30.439814814814813,2254
21249,50.71138211382114,1483
21251,364.51612903225805,144
21259,2675.0,555
21261,1259.2592592592594,367
21269,483.3333333333333,140
21271,155.78947368421052,243
21279,34.765625,345
21291,3916.6666666666665,482
21299,14.814814814814813,31
21301,18733.333333333336,565
21309,1.7543859649122806,116
21311,2990.909090909091,340
21319,6.0606060606060606,140
21321,9250.0,374
21329,0.0,49
21331,1433.3333333333335,276
21339,0.0,6
21341,225.0,26
21349,50.0,3
21351,1.82648401826484,669
21359,296.969696969697,131
21361,194.37229437229436,680
21369,18.75,323
21371,36.22765414082452,3734
21379,66.78301337987202,2867
21381,19.929453262786595,680
21389,160.35087719298247,742
21391,50.308261405672006,1219
21399,31.26003210272873,3271
21409,57.72357723577236,194
21411,5.061728395061729,851
21419,179.32489451476795,662
21421,31.98198198198198,7032
21429,68.56026450255486,5608
21431,27.218187559204292,4029
21439,57.21343873517787,1591
21441,105.52631578947368,5467
21449,37.54646840148699,11840
21451,17.47776033490319,2245
21459,167.47474747474746,1324
21461,230.43478260869566,152
21469,581.9277108433736,566
21471,546.1538461538462,84
21479,1725.0,73
21481,445.94594594594594,202
21489,1240.0,67
21491,1434.6153846153848,399
21499,643.75,238
21501,10340.0,1044
21509,2316.666666666667,435
21511,360.0,115
21519,11800.0,476
21521,202.77777777777777,109
21529,9260.0,468
21531,86.95652173913044,86
21539,3925.0,322
21541,64.51612903225806,102
21549,690.0,79
21551,93.15561959654178,2681
21559,48.51367419738406,1249
21561,89.16155419222905,3700
21569,18.877166541070086,3155
21571,97.88359788359789,1122
21579,14.369747899159663,1361
21581,111.18881118881119,2114
21589,11.746031746031745,2464
21591,127.16804605973371,6313
21599,17.19406328759451,8370
21601,163.76663254861822,2577
21609,12.607188469257435,6172
21611,191.5824915824916,866
21619,7.248416608022519,1524
21621,322.3529411764706,359
21629,14.925373134328357,231
21631,52.38095238095239,896
21639,29.53020134228188,772
21641,80.0,1233
21649,15.639374425023,1257
21651,265.88785046728975,783
21659,18.010752688172044,439
21661,135.71428571428572,693
21669,63.63636363636363,594
21671,18.6558516801854,1024
21679,38.929440389294406,571
21681,27.949526813880126,2028
21689,113.54642313546424,1403
21691,13.313313313313312,1132
21699,123.89610389610391,862
21711,40.95744680851064,530
21719,204.76190476190476,128
21751,167.27272727272725,147
21759,70.83333333333334,41
21761,130.05181347150258,444
21769,27.751196172248804,267
21771,121.414913957935,1158
21779,95.59372666168782,2619
22009,193.16927359281343,185368
22011,83.09859154929578,260
22019,1925.9259259259259,547
22021,987.1794871794872,424
22029,inf,39
22031,466.6666666666667,85
22039,inf,10
22041,3600.0,74
22049,0.0,9
22051,23400.0,470
22059,5.343511450381679,138
22061,inf,427
22069,1.5267175572519083,133
22071,26050.0,523
22079,6.896551724137931,31
22081,22200.0,446
22089,0.7352941176470588,137
22091,1019.9999999999999,168
22099,0.0,30
22141,16100.0,972
22149,0.9146341463414633,331
22151,7625.0,927
22159,1.1764705882352942,516
22161,870.6666666666667,728
22169,10.9375,213
22171,273.9837398373984,460
22179,17.687074829931973,173
22181,130.62080536912754,2749
22189,43.36134453781513,853
22191,inf,919
22199,0.0,150
22219,25.925925925925924,306
22221,587.8048780487804,282
22229,362.962962962963,250
22231,17.792068595927116,3297
22239,262.05533596837944,1832
22241,6.871948929778446,2846
22249,171.69421487603307,1315
22251,14.209115281501342,1704
22259,129.08704883227176,1079
22271,850.0,399
22281,17.613636363636363,207
22289,994.9999999999999,438
22299,11.881188118811881,113
22309,39.682539682539684,176
22319,1142.5,497
22329,2683.333333333333,167
22331,920.4545454545455,449
22341,9.762202753441802,3508
22349,213.73844121532363,2375
22351,9.79676915059927,2107
22359,91.49940968122786,1622
22361,23.994638069705093,925
22369,140.48582995951418,594
22391,18200.0,1281
22399,0.2785515320334262,360
22401,8850.0,895
22409,2.1551724137931036,237
22411,7.297297297297297,1588
22419,241.66666666666666,410
22421,5200.0,53
22429,5.263157894736842,20
22431,5164.705882352941,895
22439,57.14285714285714,88
22441,20.02434570906878,1972
22449,75.46125461254613,951
22451,62.5,2613
22459,25.984251968503933,960
22461,183.16498316498317,1682
22469,195.06437768240343,1375
22471,153.75,406
22479,93.6046511627907,333
22481,8.088235294117647,588
22489,34.855769230769226,561
22491,1.7709118311981915,2701
22499,438.3768913342504,3914
22501,277.18446601941747,777
22509,15.384615384615385,450
22511,25.628140703517587,2500
22519,88.7189292543021,1974
22521,376.69172932330827,10778
22529,52.10138368033105,11762
22531,80.28169014084507,256
22539,50.6578947368421,229
22541,77.02349869451697,678
22549,16.51376146788991,127
22551,56.36363636363636,86
22559,23.52941176470588,42
22561,0.0,23
22569,66.66666666666666,20
22571,,0
22591,11.460792027275112,4250
22599,154.3078412391094,2627
22609,0.0,53
23011,83.55437665782493,692
23019,8420.0,426
23021,260.7142857142857,101
23029,1125.0,49
23031,85.86956521739131,171
23039,375.0,19
23041,10.036496350364963,603
23049,246.9924812030075,923
23051,12.0,364
23059,307.46268656716416,546
23061,3.6717062634989204,480
23069,1396.969696969697,494
23071,56.14973262032086,292
23079,500.0,216
23081,76.92307692307693,23
23089,23.88059701492537,83
23091,76.92307692307693,23
23099,3455.5555555555557,320
23101,36.708860759493675,108
23109,inf,344
23111,307.69230769230774,53
23119,1328.5714285714287,100
23121,105.88235294117648,70
23129,22800.0,229
23131,70.25641025641025,332
23139,297.8723404255319,187
23141,317.6470588235294,71
23149,104.54545454545455,180
23151,254.76190476190476,149
23159,2647.3684210526317,522
23161,47.27272727272727,81
23169,2470.0,257
23171,348.38709677419354,139
23179,306.6666666666667,183
23181,48.62132352941176,1617
23189,141.85022026431716,1098
23191,0.0,39
23199,inf,120
23201,0.0,49
23209,inf,489
23211,7.142857142857142,45
23219,60100.0,602
23221,3166.666666666667,196
23229,27.77777777777778,69
23231,5505.882352941177,953
23239,21.243523316062177,234
23241,inf,25
23249,8.108108108108109,40
23251,1214.2857142857142,92
23259,447.1698113207547,290
23261,26500.0,532
23269,183.05084745762713,334
23279,6.0,53
23281,126.08695652173914,52
23291,262.5,58
23301,633.3333333333333,198
23311,561.5384615384615,86
23321,59.756097560975604,131
23331,179.66101694915255,165
23341,inf,229
23349,0.0,95
23351,960.0,53
23359,0.0,29
23361,inf,134
23369,0.9523809523809524,106
23371,19.987737584304107,1957
23379,305.2631578947369,77
23389,1233.3333333333335,360
23399,300.0,220
23409,750.0,170
23419,930.7692307692308,134
23429,775.0,525
23439,0.0,8
23441,5157.142857142857,368
23449,8.108108108108109,40
23451,inf,78
23461,5833.333333333334,178
23469,56.86274509803921,80
23471,0.0,206
23479,8400.0,85
23481,276.1904761904762,79
23489,9.686609686609685,385
23491,87.72845953002611,2876
23499,52.0,2736
23501,35.0,27
23509,966.6666666666666,32
23519,183.33333333333331,85
24009,75.82750890149018,26666
24011,54.54545454545454,17
24019,62.5,26
24021,206.06060606060606,101
24029,5453.846153846154,722
24041,2.380952380952381,86
24049,15500.0,780
24089,215.15151515151513,312
24129,28.07017543859649,292
24139,16.528925619834713,141
24149,0.0,21
24159,57.89473684210527,30
24169,208.57142857142858,108
24179,302.94117647058823,137
24189,195.95959595959596,293
24199,887.5,79
24209,127.58620689655173,66
24219,654.5454545454546,83
24229,1561.5384615384614,216
24239,40.06514657980456,430
24249,50.72463768115942,104
24259,0.5649717514124294,356
24269,18450.0,371
24279,2300.0,432
24289,242.26804123711338,332
24299,893.0232558139535,427
24301,1583.3333333333335,101
24331,409.5238095238095,214
24339,28.947368421052634,98
24341,4500.0,230
24349,2.3255813953488373,44
24351,3100.0,160
24359,3.2432432432432434,191
24369,513.3333333333334,92
24379,6.779661016949152,63
24381,inf,574
24389,0.0,85
24391,1140.0,62
24401,1300.0,56
24411,700.0,56
24421,114.6341463414634,176
24431,3133.333333333333,194
24441,1222.2222222222222,119
24451,96400.0,965
24461,1426.3157894736842,580
24489,521.7391304347826,286
24499,4400.0,45
24501,25.0,5
24509,16.666666666666664,7
24511,126.08695652173914,208
24519,12.066666666666666,1681
