BusStopCode,RATIO,TOTAL
10009,146.02938256898946,24785
10011,655.9870550161812,2336
10017,138.92523364485982,5113
10018,15.777080062794349,7375
10021,293.14285714285717,688
10041,320.9891435464415,3490
10049,155.6724267468069,3403
10051,291.83222958057394,1775
10059,39.048991354466864,965
10061,146.57534246575344,1080
10069,42.813455657492355,934
10071,93.35083114610674,4420
10079,42.46137453383058,5348
10081,215.73033707865167,3091
10089,129.3193717277487,4380
10091,231.87118267629097,5977
10099,179.94616419919248,4160
10101,772.9946524064171,3265
10109,627.2727272727273,1120
10111,299.5580808080808,6329
10119,215.47344110854505,2732
10121,18.099273607748184,1951
10129,239.8876404494382,1210
10131,223.23232323232324,4480
10139,79.06197654941374,5345
10141,429.32330827067665,2816
10149,19.986697705354175,3608
10151,105.88793922127255,2168
10161,233.9751069622715,17173
10169,40.62313736114874,25952
10171,88.13953488372093,809
10179,60.537190082644635,777
10181,66.94995278564684,1768
10189,82.10838901262065,2453
10191,75.94641817122888,3021
10199,114.76510067114094,1920
10201,73.48903913132555,8468
10209,57.76476175399715,9966
10211,354.54545454545456,100
10219,629.4117647058823,124
10221,1105.4054054054054,446
10229,37.11340206185567,266
10231,391.35338345864665,1307
10239,10.347043701799485,1717
10241,186.86868686868686,852
10249,145.61403508771932,700
10261,110.8433734939759,875
10269,99.0521327014218,420
10271,52.94117647058824,650
10279,71.75925925925925,742
10281,196.9090909090909,1633
10289,28.180039138943247,655
10291,159.51242829827916,5429
10299,66.7956469165659,6897
10321,65.9090909090909,730
10329,536.0975609756098,1304
10331,141.37291280148423,1301
10339,398.64864864864865,1845
10341,311.3484646194927,3081
10349,27.931688804554078,3371
10351,184.43396226415095,1206
10359,27.835051546391753,744
10361,497.7594339622642,5069
10369,71.74037909247559,2990
10371,99.93084370677732,2891
10379,51.169423844837425,2650
10381,31.838565022421523,1470
10389,207.49354005167956,2380
10391,39.761431411530815,1406
10399,258.1896551724138,831
10401,11300.0,456
10409,1.9801980198019802,412
10411,1660.0000000000002,176
10419,44.51219512195122,237
10421,81.83760683760684,851
10429,30.787037037037035,565
10431,162.015503875969,338
10439,17.90633608815427,428
10441,26.89655172413793,184
10449,55.65217391304348,537
10451,213.55932203389833,185
10459,40.0,189
10461,83.83838383838383,182
10469,77.91411042944786,290
10471,1016.6666666666666,268
10479,477.21518987341767,456
10481,193.61702127659575,690
10489,151.94805194805195,388
10499,100.19880715705764,1007
10501,223.8993710691824,515
10519,181.41176470588235,1196
10599,61.235452103849596,1801
10651,50.715746421267895,737
10659,1388.6363636363637,1310
11009,108.08871493803001,3190
11019,43.752276867030965,3946
11021,134.919168591224,5086
11029,54.61165048543689,3822
11031,139.71291866028707,1002
11039,50.87440381558028,949
11041,89.1891891891892,1470
11049,30.18867924528302,1449
11051,235.22954091816368,3359
11059,58.940011648223646,2729
11061,75.07374631268436,1187
11069,76.97368421052632,269
11071,36.09314359637775,2104
11079,37.68278965129358,1224
11081,54.70383275261324,444
11089,102.23463687150837,362
11091,138.39285714285714,801
11099,40.27237354085603,721
11101,126.65330661322645,2262
11109,62.03090507726269,1468
11111,50.82374883431768,4852
11119,158.02075019952116,3233
11131,42.54385964912281,975
11139,48.660714285714285,666
11141,34.09373060211049,8641
11149,200.944032366824,4463
11151,159.26640926640928,1343
11159,159.4900849858357,916
11161,45.755053507728896,18387
11169,122.10023021073135,12542
11171,38.47572218807621,2253
11179,108.78809355067327,2946
11181,169.02030008826125,3048
11189,89.03206472879832,6308
11191,245.93639575971733,1958
11199,42.74691358024691,1850
11201,438.83495145631065,555
11209,27.845036319612593,528
11211,860.0,336
11219,31.122448979591837,257
11221,426.3736263736264,479
11229,23.14814814814815,532
11231,155.3846153846154,664
11239,46.44444444444444,659
11259,31.62393162393162,308
11261,241.17647058823528,3596
11269,41.99475065616798,1623
11271,110.04784688995215,439
11279,131.46853146853147,331
11281,53.84615384615385,100
11289,134.54545454545453,129
11291,154.94736842105263,1211
11299,240.1098901098901,619
11301,203.84615384615384,237
11309,126.82926829268293,186
11311,54.83870967741935,96
11319,90.9090909090909,147
11321,131.85185185185185,313
11329,64.08839779005525,297
11331,108.0,312
11339,70.58823529411765,116
11341,118.46965699208442,828
11349,50.89108910891089,762
11351,6.9371727748691105,1634
11359,294.44444444444446,213
11361,39.33694612687281,17484
11369,128.99129172714078,6311
11379,127.81456953642385,344
11381,2462.7906976744184,1102
11389,0.0,3039
11401,35.767634854771785,3272
11409,88.51454823889739,1231
11419,126.58064516129033,3512
11429,83.33333333333334,396
11439,84.82352941176471,1571
11441,28.71287128712871,650
11449,48.01512287334593,783
11451,60.1593625498008,402
11459,91.2,239
11469,388.2352941176471,83
11471,408.3333333333333,183
11479,84.93150684931507,135
11481,235.45454545454544,369
11489,195.14563106796118,304
11491,147.39884393063585,428
11499,226.890756302521,778
11511,102.73937532002049,7919
11519,106.46706586826346,6896
11521,246.67487684729065,5630
11529,24.868717179294826,3329
11531,202.7918781725888,1193
11539,72.88732394366197,491
11541,112.06896551724137,123
11551,9.35412026726058,491
11561,40.54054054054054,260
11579,62.59842519685039,413
11589,66.44951140065146,511
11599,119.62025316455696,347
11609,557.8947368421052,125
12021,98.44155844155844,764
12029,210.55555555555557,559
12031,117.68774703557312,2203
12039,103.03030303030303,1005
12041,225.14792899408286,1099
12049,102.29166666666667,971
12051,155.35055350553506,692
12059,27.055702917771885,479
12061,65.07936507936508,3432
12069,91.11111111111111,1290
12071,30.798479087452474,1376
12079,109.09090909090908,1012
12081,103.1413612565445,1164
12089,127.66666666666666,683
12091,657.3236889692586,8376
12099,294.89247311827955,4407
12101,462.83590623213263,9844
12109,291.21771217712177,5301
12111,274.6478873239437,266
12119,205.55555555555554,275
12121,32.53493013972056,1328
12129,187.08708708708707,956
12131,14.782608695652174,264
12139,615.0943396226415,379
12141,12.903225806451612,210
12149,911.1111111111111,182
12151,41.86046511627907,61
12169,82.6530612244898,179
12179,65.6319290465632,747
12189,810.344827586207,264
12199,76.71232876712328,258
12201,636.7491166077739,2085
12209,2741.4141414141413,2813
12211,42.7027027027027,528
13011,2129.032258064516,2764
13019,137.98319327731093,1416
13021,917.6470588235294,346
13029,20.87912087912088,220
13031,38.721804511278194,369
13039,441.5584415584416,417
13041,71.9298245614035,98
13049,2862.5,237
13051,88.36754643206255,1927
13059,199.81583793738488,1628
13062,62.65432098765432,527
13063,40.44943820224719,500
13069,184.4943820224719,1266
13071,103.24909747292419,563
13079,235.94771241830065,514
13081,18.56763925729443,894
13089,361.4406779661017,1089
13091,34.54833597464342,849
13099,629.4117647058823,1364
13101,22.48427672955975,779
13109,1408.4905660377358,1599
13119,292.30769230769226,816
13121,146.24125874125875,2817
13139,62.11453744493392,1840
13141,254.45544554455446,1432
13159,94.5945945945946,864
13169,61.29032258064516,50
13171,70.93023255813954,294
13179,191.48936170212767,137
13181,108.33333333333333,125
13189,61.19402985074627,108
13191,22.72449602932193,2009
13199,316.6219839142091,1554
13201,30.19607843137255,332
13209,36800.0,369
13211,,0
14009,81.51387213510255,12038
14011,146.89655172413794,358
14019,116.1676646706587,361
14021,51.50684931506849,553
14029,179.72972972972974,1863
14031,126.53846153846153,2356
14039,63.4061135371179,1871
14041,48.463611859838274,2754
14049,140.10152284263958,946
14051,75.17630465444289,1242
14059,102.84090909090908,1071
14061,2950.0,610
14069,120.27027027027026,326
14071,2097.297297297297,813
14081,86.66666666666667,28
14089,29.166666666666668,31
14101,614.5833333333333,343
14109,184.93150684931507,208
14119,412.30769230769226,6327
14121,785.0,5310
14129,29.161010046158026,19028
14131,125.50043516100958,2591
14139,21.568627450980394,1860
14141,117.4113156713067,19367
14151,157.4817518248175,1411
14159,65.86936522539098,1803
14161,51.143889223359416,5021
14169,74.92743105950653,4821
14171,243.01075268817206,319
14179,21.157684630738522,607
14189,231.57894736842107,882
14191,246.04550379198264,3194
14199,291.94499017681727,1995
14201,142.72300469483568,1551
14209,39.948006932409015,1615
14211,1025.142857142857,1969
14219,108.59813084112149,1116
14221,56.334841628959275,691
14229,90.65420560747664,612
14231,500.62499999999994,1922
14239,285.64814814814815,2499
14241,218.89534883720933,5485
14249,300.6067961165049,6602
14259,125.05446623093681,1033
14269,42.01370585134423,2694
14271,96.53846153846153,1022
14279,65.38338145652871,5155
14281,160.33994334277622,1838
14291,76.47058823529412,2400
14299,93.34600760456274,1017
14309,53.20754716981132,1218
14319,51.697530864197525,983
14329,40.8459595959596,2231
14331,101.63934426229508,738
14339,48.73737373737374,1767
14341,171.91011235955057,242
14349,22.0536756126021,1046
14351,55.84045584045584,547
14359,106.70553935860059,709
14369,75.6140350877193,1001
14379,72.17948717948718,2686
14381,109.16157690172126,3767
14389,23.96472392638037,3233
14391,68.57749469214437,794
14399,80.52287581699346,1381
14471,341.20171673819743,1028
14489,33.57988165680473,903
14491,153.94190871369295,612
14499,67.10526315789474,381
14501,24.840764331210192,980
14509,187.37373737373736,569
14519,35.01400560224089,482
14521,6.666666666666667,16
14529,inf,99
14539,239.05109489051094,929
15041,699.4629430719656,7443
15049,83.99034593724859,2287
15051,2109.9206349206347,5569
15059,931.9648093841643,3519
15071,101.96078431372548,206
15079,27.874564459930312,367
15091,6450.0,262
15099,200.0,156
15101,0.0,3
15109,133.33333333333331,7
15111,55700.0,558
15119,633.3333333333333,22
15121,55533.333333333336,1669
15129,380.0,96
15131,27.151582454192113,2290
15139,503.40909090909093,531
15141,252.3510971786834,1124
15149,312.34567901234567,1336
15151,951.8382352941176,2861
15159,1233.2167832167831,3813
15161,835.0,3553
15169,584.6299810246679,3608
15181,8.333333333333332,13
15189,592.4242424242424,457
15191,66.08958505083814,6044
15199,375.27173913043475,1749
15201,68.9873417721519,267
15209,76.1786600496278,710
15211,52.17391304347826,70
15219,85.18518518518519,600
15221,72.61904761904762,1450
15229,91.7981072555205,1216
16009,146.33273703041147,2754
16011,447.61904761904765,4255
16019,19.26799758015729,7886
16021,153.6231884057971,175
16029,67.21311475409836,306
16031,173.04347826086956,628
16039,1055.844155844156,1780
16041,130.29661016949152,2174
16049,673.0769230769231,2412
16051,56.23100303951368,514
16059,78.18181818181819,490
16061,258.33333333333337,2021
16069,415.0943396226415,2457
16071,83.98268398268398,425
16079,63.33333333333333,637
16081,102.06185567010309,1176
16089,110.26252983293557,881
16091,343.3673469387755,3476
16099,471.3333333333333,857
16101,63.33333333333333,98
16109,3622.222222222222,1005
16111,615.7894736842105,544
16119,14162.5,1141
16121,5205.555555555556,955
16131,621.875,693
16139,54.81927710843374,257
16141,1478.3783783783783,584
16149,280.1652892561984,460
16151,755.8282208588957,2790
16159,71.01990049751244,1375
16161,13.559322033898304,134
16169,2544.8275862068963,2301
16171,17.36842105263158,223
16179,484.2105263157895,1332
16181,40.0,217
16189,2130.263157894737,3390
16191,7.894736842105263,41
16199,1547.2222222222222,593
16201,83.7696335078534,351
16209,49.275362318840585,309
16211,66.66666666666666,20
16219,12.5,9
16221,467.64705882352945,579
16229,10.78622482131254,3410
16231,1206.1068702290077,1711
16239,61.73285198555957,896
16241,216.66666666666666,133
16249,47.61904761904761,62
16891,47.16312056737589,1245
16991,150.0,875
17009,165.9548284349211,36739
17011,150.0,655
17019,51.515151515151516,700
17021,107.68307322929172,1730
17029,59.274755927475596,1142
17031,93.91143911439114,1051
17039,147.4025974025974,762
17041,139.82243395409267,11075
17049,38.437377306635256,7052
17051,33.17249698431846,1104
17059,114.3507972665148,1882
17061,15.730019768426997,4098
17069,241.76157934700075,4501
17071,13.672496025437203,2860
17079,269.6480938416422,2521
17081,355.35714285714283,510
17091,248.3539094650206,1693
17099,35.27204502814259,1442
17101,42.59401381427475,1858
17109,91.63498098859316,1008
17111,42.80442804428044,1161
17119,109.74025974025975,646
17121,60.32225579053374,4776
17129,87.89915966386555,1118
17131,98.3173076923077,825
17139,87.16216216216216,277
17141,67.98226164079823,3788
17149,74.13793103448276,1414
17151,61.716717900212814,6839
17159,63.239074550128535,6350
17161,22.10026698309107,8232
17169,119.25675675675676,1947
17171,39.053086009772755,58622
17179,47.79210456592776,33469
17181,92.43498817966903,814
17189,61.631419939577036,2675
17191,133.2220367278798,1397
17201,70.5964325529543,6121
17211,18.107908351810792,1598
17219,297.6744186046512,684
17221,47.82608695652174,1598
17229,74.19945105215004,1904
17239,3396.5317919075146,6049
17241,93.64161849710982,1005
17249,107.43589743589743,809
17251,11.661807580174926,1149
17259,164.09448818897638,1677
17269,25.08474576271186,1476
17279,60.90395480225988,1424
17289,85.07462686567165,248
17291,28.26086956521739,59
17299,260.0,90
17301,246.08695652173913,398
17309,35.50295857988166,229
17311,307.6555023923445,852
17319,713.3720930232558,1399
17321,209.56790123456793,1003
17329,309.71223021582733,1139
17331,974.468085106383,1010
17339,357.2289156626506,759
17351,189.0625,185
17359,1150.0,200
17361,77.02702702702703,393
17369,66.43109540636041,942
17371,13.14516129032258,1403
17379,118.75,455
17381,95.66929133858267,497
17389,52.94117647058824,546
17399,,0
17409,,0
17419,,0
17429,,0
17439,,0
18011,442.96875,2085
18019,66.79725759059745,1703
18021,1490.0,318
18029,15666.666666666666,946
18041,108.99742930591259,813
18049,710.1010101010102,1604
18051,123.52941176470588,38
18059,41.605839416058394,388
18061,5533.333333333334,338
18069,958.3333333333334,127
18071,983.1858407079646,6120
18079,74.72527472527473,1590
18081,51500.0,516
18089,4238.461538461539,564
18099,1450.0,31
18101,1227.2727272727273,2774
18109,714.3678160919541,1417
18111,235.31598513011153,902
18119,446.9026548672566,1236
18121,105.10835913312692,1325
18129,663.0996309963099,2068
18131,1360.8247422680413,2834
18141,91.82389937106919,1220
18149,236.25730994152048,575
18151,842.8571428571429,66
18159,60.9375,515
18171,10.526315789473683,21
18179,737.5,67
18181,71.05263157894737,65
18189,inf,215
18191,97.77777777777777,89
18199,4050.0,83
18201,1112.5,388
18211,255.55555555555554,96
18221,100.0,14
18239,204.54545454545453,67
18241,0.0,34
18249,13600.0,959
18251,7.8431372549019605,55
18261,0.0,43
18269,108200.0,1083
18271,3.0534351145038165,135
18279,inf,1401
18281,750.0,102
18289,28400.0,285
18301,318.0,209
18309,1828.5714285714284,675
18311,185.45454545454544,157
18319,3381.25,557
18321,22.123893805309734,138
18329,4562.5,373
18331,228.68217054263567,424
18339,39.55582232893157,2325
19011,87.42190753852562,4500
19019,44.66019417475729,4768
19021,357.26141078838174,1102
19029,69.65811965811966,397
19031,85.96727191212733,8296
19039,138.64628820960698,7651
19041,222.0472440944882,409
19049,325.89285714285717,477
19051,745.1388888888889,1217
19059,32.3397913561848,888
19061,472.72727272727275,252
19069,195.83333333333331,213
19071,77.76572668112797,3278
19079,255.22388059701493,238
19081,111.89903846153845,1763
19089,90.06394490900148,3864
19091,264.2570281124498,907
19099,33.75706214689266,947
20011,24.911452184179456,1058
20019,47.162022703818366,1426
20021,42.92543021032505,2990
20029,174.35897435897436,1284
20031,50.45977011494253,1309
20039,143.83561643835617,1068
20051,34.3804537521815,1540
20059,118.29787234042553,513
20061,235.41666666666666,322
20069,203.7974683544304,240
20081,292.30769230769226,459
20089,569.5121951219512,549
20101,49.11184210526316,4533
20109,106.62478583666477,3618
20121,88.48920863309353,1048
20129,40.514246004169564,2022
20131,816.5975103734439,2209
20139,237.02127659574467,792
20141,38.2089552238806,463
20149,81.67053364269141,783
20151,143.44827586206895,353
20159,35.49382716049383,878
20161,30.851063829787233,246
20169,52.73159144893111,643
20171,20.520231213872833,417
20179,101.6355140186916,863
20181,29.66573816155989,931
20189,254.9266247379455,1693
20191,35.03448275862069,979
20199,82.0969337289812,1841
20201,31.63841807909605,2097
20209,253.7142857142857,619
20211,36.030534351145036,891
20219,195.09803921568627,1806
20231,21.050259184133424,5371
20239,99.32301740812379,6183
20241,600.0,147
20249,12.57995735607676,528
20251,19.440914866581956,940
20259,208.84955752212392,698
20261,219.69026548672565,1445
20269,63.041289023162136,1619
20271,195.260663507109,4361
20281,830.1075268817204,3460
20289,324.10714285714283,475
20291,86.07714016933208,1978
20299,118.69436201780414,4422
20309,2526.086956521739,1208
20319,4139.0625,2713
20329,1635.2941176470588,1180
20331,3119.512195121951,1320
20341,3118.1818181818185,1770
21011,19.611650485436893,1848
21019,197.71428571428572,1563
21021,165.71428571428572,93
21029,1162.962962962963,1023
21041,459.433962264151,593
21049,91.0344827586207,277
21051,4866.666666666666,298
21059,1486.3636363636363,349
21069,319.41964285714283,1879
21071,9385.714285714286,1992
21079,301.5748031496063,1530
21089,546.0526315789474,1473
21099,401.7699115044247,567
21109,2250.0,1692
21111,1622.2222222222222,155
21119,550.0,13
21121,2692.3076923076924,363
21129,63.888888888888886,59
21131,21.73913043478261,28
21139,5.88235294117647,18
21141,1887.3563218390802,1729
21149,595.0310559006211,1119
21151,6727.777777777777,1229
21159,906.060606060606,332
21161,118.43220338983052,1031
21169,34.64052287581699,206
21171,77.07423580786026,2433
21179,523.0538922155689,2081
21181,25.903614457831324,418
21189,52.27272727272727,402
21191,29.666666666666668,389
21199,48.60335195530726,532
21201,1453.3333333333333,233
21209,227.27272727272728,72
21211,892.2857142857143,3473
21219,94.47852760736197,634
21229,47.08860759493671,581
21231,21.206581352833638,663
21239,129.29936305732483,360
21241,47.01547531319086,1995
21249,51.431049436253254,1746
21251,459.375,179
21259,13766.666666666666,1664
21261,8542.857142857143,1210
21269,355.0,182
21271,349.1525423728814,530
21279,104.60526315789474,622
21291,2867.4418604651164,1276
21299,7.4074074074074066,29
21301,8308.333333333332,1009
21309,22.58064516129032,38
21311,1263.6363636363637,150
21319,6.896551724137931,31
21321,829.4117647058824,474
21329,2.898550724637681,71
21331,9300.0,658
21339,20.0,12
21341,1262.962962962963,368
21349,300.0,4
21351,1.186552406064601,1535
21359,361.9047619047619,97
21361,316.44444444444446,937
21369,107.09876543209877,671
21371,49.88814317673378,3350
21379,60.3921568627451,4908
21381,65.65040650406505,815
21389,277.7089783281734,1220
21391,60.163551401869164,1371
21399,69.97183098591549,3017
21409,114.03508771929825,244
21411,5.477980665950591,982
21419,187.2340425531915,945
21421,56.8516699410609,6387
21429,63.12607944732297,5667
21431,32.6877336051648,3905
21439,59.13461538461539,1655
21441,87.99745304043299,5905
21449,38.895601739971006,11495
21451,27.81740370898716,1792
21459,145.32019704433498,1494
21461,1236.3636363636363,147
21469,1696.0,449
21471,2160.0,226
21479,1675.0,142
21481,6959.999999999999,353
21489,7625.0,309
21491,8870.0,897
21499,3789.473684210526,739
21501,3077.1929824561403,1811
21509,425.5813953488372,452
21511,273.3333333333333,168
21519,13827.272727272728,1532
21521,275.38461538461536,244
21529,6965.217391304348,1625
21531,394.44444444444446,89
21539,29066.666666666668,875
21541,475.0,184
21549,1800.0,570
21551,79.17705735660849,2874
21559,48.84615384615385,1935
21561,115.42576905929558,4832
21569,29.125295508274228,2731
21571,149.1103202846975,1400
21579,24.120603015075375,1235
21581,144.47761194029852,3276
21589,23.544698544698544,2377
21591,130.23972602739727,6723
21599,19.53465826466311,7398
21601,171.56950672645738,3028
21609,16.729589428975935,4947
21611,186.8,1434
21619,15.259488768396592,1488
21621,236.80555555555554,485
21629,48.67724867724868,281
21631,71.42857142857143,900
21639,45.55765595463138,770
21641,91.00145137880988,1316
21649,30.798004987531176,1049
21651,217.07317073170734,910
21659,22.52252252252252,408
21661,103.07328605200945,859
21669,88.04347826086956,519
21671,39.907550077041606,908
21679,32.189973614775724,501
21681,35.51401869158878,1740
21689,183.4008097165992,2100
21691,22.393162393162395,716
21699,325.4901960784314,1519
21711,51.798561151079134,422
21719,218.3673469387755,156
21751,270.66666666666663,278
21759,157.89473684210526,49
21761,185.5,571
21769,43.14720812182741,282
21771,171.50442477876106,1534
21779,103.11020960108182,3004
22009,95.87733213948553,201262
22011,647.6923076923077,972
22019,2855.5555555555557,1596
22021,5627.272727272727,1890
22029,inf,176
22031,5850.0,119
22039,64.28571428571429,23
22041,38400.0,385
22049,0.0,9
22051,57600.0,1154
22059,200.0,12
22061,109200.0,1093
22069,21.311475409836063,74
22071,inf,464
22079,27.500000000000004,51
22081,inf,461
22089,16.3265306122449,57
22091,2985.714285714286,432
22099,26.47058823529412,43
22141,26000.0,2088
22149,4.455445544554455,211
22151,10200.0,927
22159,6.666666666666667,64
22161,1279.8561151079136,1918
22169,58.252427184466015,163
22171,845.7142857142858,993
22179,14.285714285714285,72
22181,265.2535328345802,4394
22189,47.79874213836478,470
22191,inf,896
22199,0.0,94
22219,570.0,268
22221,1273.469387755102,673
22229,679.2207792207793,600
22231,18.738335199701382,3181
22239,203.7643207855974,1856
22241,10.009910802775025,2220
22249,150.6108202443281,1436
22251,22.18045112781955,1300
22259,197.64705882352942,1265
22271,1517.2413793103449,469
22281,75.67567567567568,65
22289,2286.842105263158,907
22299,112.5,187
22309,390.74074074074076,265
22319,12250.0,988
22329,7883.333333333333,479
22331,2532.4324324324325,974
22341,19.513358778625957,2505
22349,184.32769367764917,3193
22351,6.346623270951994,1307
22359,93.91891891891892,2296
22361,23.704866562009418,788
22369,124.66216216216218,665
22391,21590.0,2169
22399,6.976744186046512,46
22401,9320.0,1413
22409,7.142857142857142,30
22411,11.97252208047105,1141
22419,188.35616438356163,421
22421,inf,160
22429,42.857142857142854,10
22431,5456.25,889
22439,76.08695652173914,81
22441,33.41463414634146,1641
22449,120.52313883299799,1096
22451,45.19015659955257,3245
22459,12.357846853677028,1482
22461,142.5357873210634,2372
22469,69.5,678
22471,461.8181818181818,618
22479,47.91666666666667,142
22481,12.449799196787147,560
22489,40.2555910543131,439
22491,1.5821857603281568,3467
22499,270.748987854251,3663
22501,263.5897435897436,709
22509,15.074626865671641,771
22511,40.65656565656566,2228
22519,127.63157894736842,2249
22521,235.40319103061665,7778
22529,19.280530135689492,22680
22531,142.26190476190476,407
22539,42.857142857142854,140
22541,88.8423988842399,1354
22549,3.3707865168539324,92
22551,81.69014084507043,129
22559,2.272727272727273,45
22561,17.391304347826086,27
22569,57.14285714285714,22
22571,,0
22591,27.39602169981917,2818
22599,192.34317343173433,3169
22609,0.0,41
23011,1062.162162162162,430
23019,2485.714285714286,181
23021,709.5238095238095,170
23029,1975.0,83
23031,11750.0,1659
23039,inf,195
23041,60.23391812865497,274
23049,3438.356164383562,2583
23051,144.6601941747573,252
23059,1758.3333333333333,892
23061,36.60130718954248,209
23069,12081.818181818182,1340
23071,208.29015544041448,595
23079,432.07547169811323,564
23081,100.0,30
23089,481.6326530612245,285
23091,270.0,37
23099,2883.333333333333,179
23101,450.0,121
23109,7320.0,742
23111,90.9090909090909,21
23119,1816.6666666666667,115
23121,2100.0,66
23129,5000.0,204
23131,2529.6296296296296,710
23139,1480.0,711
23141,1314.2857142857142,99
23149,758.3333333333333,206
23151,248.78048780487805,143
23159,4515.0,923
23161,430.7692307692308,207
23169,5843.75,951
23171,1546.6666666666667,247
23179,7300.0,444
23181,91.01382488479263,829
23189,399.5850622406639,1204
23191,5.88235294117647,18
23199,54000.0,541
23201,1.9607843137254901,52
23209,inf,647
23211,4.545454545454546,23
23219,14983.333333333334,905
23221,8083.333333333333,491
23229,8.290155440414509,209
23231,8195.0,1659
23239,22.22222222222222,143
23241,566.6666666666667,60
23249,253.33333333333331,53
23251,1984.2105263157894,396
23259,486.66666666666663,88
23261,inf,427
23269,1306.896551724138,408
23279,162.5,21
23281,957.1428571428571,74
23291,269.2307692307692,48
23301,293.42105263157896,299
23311,1555.5555555555554,149
23321,5033.333333333334,308
23331,172.72727272727272,180
23341,3320.0000000000005,342
23349,14.285714285714285,16
23351,1433.3333333333335,230
23359,5.555555555555555,19
23361,6733.333333333333,410
23369,35.714285714285715,19
23371,12.728503723764387,3330
23379,37.5,44
23389,3350.0,276
23399,919.9999999999999,204
23409,676.0,194
23419,249.1228070175439,199
23429,1628.0,432
23439,50.0,6
23441,8000.0,486
23449,8.695652173913043,25
23451,6666.666666666667,203
23461,inf,301
23469,382.7586206896552,140
23471,7.6923076923076925,14
23479,9666.666666666668,586
23481,1038.095238095238,239
23489,2.9263370332996974,1020
23491,21.47352832284339,3281
23499,6.993835941204363,4513
23501,123.80952380952381,47
23509,680.0,117
23519,203.44827586206895,88
24009,35.092321997874606,40679
24011,35.714285714285715,19
24019,28.57142857142857,9
24021,146.60194174757282,254
24029,3956.25,649
24041,0.6060606060606061,166
24049,30157.142857142855,2118
24089,2565.0,533
24129,190.8256880733945,317
24139,129.03225806451613,213
24149,3.571428571428571,29
24159,62.06896551724138,47
24169,710.8695652173913,373
24179,2722.222222222222,254
24189,380.8988764044944,428
24199,9700.0,196
24209,4980.0,254
24219,200.0,105
24229,5205.882352941177,902
24239,369.7674418604651,202
24249,657.1428571428571,106
24259,6.5420560747663545,114
24269,37566.66666666667,1130
24279,3833.3333333333335,472
24289,3200.0,561
24299,2836.842105263158,558
24301,3416.6666666666665,211
24331,570.0,201
24339,500.0,48
24341,8700.0,440
24349,18.666666666666668,89
24351,10733.333333333332,325
24359,0.0,84
24369,1433.3333333333335,184
24379,172.72727272727272,30
24381,4014.2857142857147,864
24389,21.333333333333336,91
24391,1050.0,23
