BusStopCode,RATIO,TOTAL
10009,69.0497737556561,3736
10011,1.7985611510791366,283
10017,8.0,621
10018,0.08417508417508417,1189
10021,96.21212121212122,259
10041,160.37735849056605,276
10049,27.069351230425053,568
10051,1080.0,177
10059,2.6143790849673203,157
10061,32500.0,326
10069,17.391304347826086,54
10071,1002.1052631578947,1047
10079,139.62264150943395,508
10081,295.8904109589041,578
10089,129.33333333333331,516
10091,88.09523809523809,948
10099,14.117647058823529,291
10101,69.20152091254754,445
10109,3.3333333333333335,31
10111,239.18918918918922,502
10119,71.73913043478261,237
10121,,0
10129,,0
10131,765.0602409638554,718
10139,25.47307132459971,862
10141,0.0,24
10149,41.76706827309237,353
10151,0.0,38
10161,0.0,462
10169,15.214932126696832,2037
10171,0.0,5
10179,85.71428571428571,39
10181,442.8571428571429,76
10189,709.0909090909091,178
10191,68.33333333333333,202
10199,52.879581151832454,292
10201,70.98765432098766,277
10209,19.36056838365897,672
10211,0.0,23
10219,,0
10221,0.0,12
10229,,0
10231,0.0,26
10239,0.0,11
10241,0.0,2
10249,36.17021276595745,64
10261,0.0,1
10269,0.0,18
10271,0.0,6
10279,7.142857142857142,15
10281,0.0,33
10289,125.0,9
10291,0.0,25
10299,193.64406779661016,693
10321,0.0,6
10329,0.0,14
10331,0.0,129
10339,80.25751072961373,420
10341,1493.3333333333333,239
10349,155.71428571428572,358
10351,4180.0,214
10359,840.0,47
10361,167.32673267326732,270
10369,836.0,234
10371,170.926517571885,848
10379,0.0,3
10381,40.816326530612244,138
10389,0.0,13
10391,407.24637681159425,350
10399,0.0,6
10401,,0
10409,0.0,10
10411,0.0,7
10419,0.0,1
10421,0.0,93
10429,700.0,24
10431,0.0,25
10439,184.21052631578948,108
10441,0.0,3
10449,119.44444444444444,79
10451,0.0,7
10459,,0
10461,,0
10469,,0
10471,,0
10479,0.0,1
10481,0.0,5
10489,0.0,35
10499,237.5,54
10501,19500.0,196
10519,0.0,35
10599,9800.0,198
10651,0.0,84
10659,inf,59
11009,0.0,24
11019,57.10306406685237,564
11021,487.2340425531915,276
11029,125.47169811320755,239
11031,101.38888888888889,145
11039,133.33333333333331,28
11041,404.0816326530612,247
11049,50.0,105
11051,313.39285714285717,463
11059,40.0,294
11061,425.0,21
11069,60.0,16
11071,875.0,234
11079,79.48717948717949,70
11081,400.0,15
11089,4.761904761904762,44
11091,90.0,19
11099,1.7857142857142856,114
11101,47.78761061946903,167
11109,35.39823008849557,153
11111,5.86080586080586,289
11119,115.87301587301589,272
11131,,0
11139,452.6315789473684,105
11141,0.0,19
11149,140.25974025974025,185
11151,77.77777777777779,16
11159,6800.0,69
11161,81.07734806629834,1311
11169,46.410891089108915,1183
11171,333.33333333333337,78
11179,316.86746987951807,346
11181,52.52918287937744,392
11189,35.294117647058826,805
11191,0.0,16
11199,146.3768115942029,170
11201,0.0,45
11209,0.0,39
11211,0.0,5
11219,4.761904761904762,22
11221,0.0,8
11229,16.666666666666664,21
11231,1.2048192771084338,84
11239,3.571428571428571,29
11259,,0
11261,17.105263157894736,89
11269,13.986013986013987,163
11271,4.545454545454546,23
11279,50.0,24
11281,0.0,1
11289,210.0,31
11291,11.76470588235294,38
11299,29.03225806451613,80
11301,,0
11309,0.0,1
11311,250.0,7
11319,,0
11321,1200.0,13
11329,,0
11331,450.0,22
11339,0.0,1
11341,0.0,12
11349,0.0,6
11351,,0
11359,,0
11361,0.7518796992481203,402
11369,17.981072555205046,748
11379,500.0,24
11381,200.0,3
11389,0.0,44
11401,2.4390243902439024,42
11409,35.95505617977528,121
11419,18.69918699186992,146
11429,4700.0,48
11439,11000.0,222
11441,,0
11449,1500.0,32
11451,0.0,14
11459,1500.0,80
11469,,0
11471,,0
11479,,0
11481,,0
11489,,0
11491,,0
11499,,0
11511,18.661971830985916,337
11519,11.84573002754821,406
11521,630.7692307692307,95
11529,0.0,13
11531,0.0,15
11539,170.0,27
11541,,0
11551,,0
11561,,0
11579,,0
11589,,0
11599,,0
11609,,0
12021,21.428571428571427,17
12029,25.396825396825395,79
12031,200.0,42
12039,20.833333333333336,87
12041,50.0,3
12049,57.49999999999999,63
12051,1500.0,16
12059,500.0,24
12061,310.41666666666663,197
12069,67.70833333333334,161
12071,inf,20
12079,246.66666666666669,208
12081,100.0,2
12089,3.1746031746031744,130
12091,1.7857142857142856,57
12099,0.0,305
12101,0.0,195
12109,1.6597510373443984,490
12111,0.0,2
12119,10.9375,71
12121,,0
12129,,0
12131,,0
12139,,0
12141,,0
12149,,0
12151,,0
12169,,0
12179,,0
12189,,0
12199,,0
12201,,0
12209,0.0,51
12211,,0
13011,0.0,60
13019,0.34904013961605584,575
13021,0.0,1
13029,0.0,29
13031,0.0,1
13039,,0
13041,0.0,55
13049,0.0,7
13051,63.1578947368421,186
13059,0.0,31
13062,3.7037037037037033,28
13063,28.333333333333332,77
13069,0.0,14
13071,0.0,16
13079,0.0,12
13081,12.5,90
13089,0.0,20
13091,0.0,44
13099,0.0,13
13101,0.0,57
13109,0.0,8
13119,0.0,2
13121,34.72222222222222,97
13139,0.0,28
13141,58.333333333333336,38
13159,0.0,33
13169,,0
13171,,0
13179,0.0,4
13181,,0
13189,0.0,3
13191,3.0120481927710845,171
13199,0.0,20
13201,0.0,67
13209,0.0,3
13211,,0
14009,6.11353711790393,1215
14011,10.526315789473683,21
14019,0.0,34
14021,376.4705882352941,81
14029,2250.0,282
14031,1318.421052631579,539
14039,3200.0,33
14041,866.6666666666666,87
14049,2100.0,132
14051,39.436619718309856,99
14059,104.6875,131
14061,7.4074074074074066,29
14069,0.0,55
14071,4.25531914893617,49
14081,0.0,18
14089,0.0,7
14101,0.0,15
14109,0.0,15
14119,31.958762886597935,256
14121,7.589880159786951,808
14129,2.6134122287968444,2081
14131,100.0,46
14139,0.18083182640144665,554
14141,15.10204081632653,564
14151,38.095238095238095,58
14159,1.809954751131222,225
14161,137.43169398907105,869
14169,26.10294117647059,343
14171,1450.0,31
14179,11.578947368421053,106
14189,1.694915254237288,60
14191,100.0,48
14199,2366.666666666667,148
14201,2950.0,61
14209,12300.0,124
14211,60.0,8
14219,4000.0,41
14221,0.0,37
14229,inf,90
14231,0.0,13
14239,230.10752688172045,307
14241,27.24358974358974,397
14249,603.125,675
14259,387.5,351
14269,333.33333333333337,351
14271,426.0869565217392,121
14279,186.34146341463415,587
14281,306.4516129032258,126
14291,3571.4285714285716,257
14299,777.7777777777777,79
14309,2616.666666666667,163
14319,2900.0,60
14329,763.6363636363636,570
14331,15900.0,160
14339,1068.421052631579,222
14341,2000.0,105
14349,2750.0,171
14351,inf,131
14359,396.0,124
14369,62.5,26
14379,687.6404494382023,701
14381,1616.0,429
14389,4722.222222222222,434
14391,9800.0,99
14399,6600.0,268
14471,2500.0,52
14489,740.0,126
14491,2066.666666666667,130
14499,253.84615384615384,46
14501,11400.0,115
14509,inf,28
14519,0.0,12
14521,,0
14529,,0
14539,inf,2
15041,8.641975308641975,176
15049,2.556818181818182,361
15051,8.035714285714286,121
15059,0.0,334
15071,,0
15079,,0
15091,,0
15099,,0
15101,,0
15109,,0
15111,,0
15119,,0
15121,,0
15129,,0
15131,,0
15139,,0
15141,10.679611650485436,114
15149,0.0,174
15151,1.0582010582010581,191
15159,0.0,295
15161,0.0,375
15169,0.24213075060532688,414
15181,,0
15189,,0
15191,5.982905982905983,496
15199,1.2886597938144329,786
15201,100.0,2
15209,0.26666666666666666,376
15211,,0
15219,0.0,40
15221,141.66666666666669,58
15229,9.090909090909092,24
16009,6.299212598425196,135
16011,146.09929078014184,347
16019,5.263157894736842,980
16021,38.095238095238095,58
16029,3.79746835443038,82
16031,36.486486486486484,101
16039,10.666666666666668,83
16041,184.0,71
16049,2.6859504132231407,497
16051,9.090909090909092,12
16059,41.66666666666667,51
16061,0.0,11
16069,13.40782122905028,203
16071,7.894736842105263,41
16079,120.83333333333333,53
16081,71.42857142857143,72
16089,30.414746543778804,283
16091,9.30232558139535,47
16099,0.0,317
16101,,0
16109,,0
16111,,0
16119,,0
16121,,0
16131,,0
16139,0.0,44
16141,,0
16149,0.0,40
16151,,0
16159,0.0,44
16161,,0
16169,,0
16171,,0
16179,,0
16181,0.0,3
16189,,0
16191,,0
16199,,0
16201,3.79746835443038,82
16209,133.33333333333331,7
16211,0.0,1
16219,,0
16221,0.0,36
16229,0.0,93
16231,0.0,222
16239,0.0,619
16241,0.0,17
16249,0.0,84
16891,,0
16991,0.0,18
17009,119.4745859508852,3843
17011,52.38095238095239,32
17019,287.5,31
17021,514.2857142857143,43
17029,18.421052631578945,90
17031,506.66666666666663,91
17039,45.45454545454545,16
17041,323.7967914438502,1585
17049,69.85111662531017,1369
17051,51.02040816326531,74
17059,20.0,24
17061,94.55445544554455,393
17069,504.6153846153846,786
17071,700.0,120
17079,354.954954954955,505
17081,,0
17091,0.0,1
17099,0.0,64
17101,248.38709677419354,108
17109,81.81818181818183,80
17111,11300.0,114
17119,33.33333333333333,36
17121,334.6938775510204,213
17129,295.0,237
17131,145.45454545454547,27
17139,20.0,48
17141,40.86021505376344,131
17149,84.50704225352112,131
17151,156.83229813664596,827
17159,334.02061855670104,1263
17161,3.061224489795918,505
17169,21.266968325791854,268
17171,8.371618172537008,2123
17179,13.370253164556962,2866
17181,251.5463917525773,341
17189,28.01047120418848,489
17191,10.0,132
17201,683.3333333333333,235
17211,1800.0,19
17219,0.0,1
17221,5650.0,230
17229,31.756756756756754,195
17239,3590.9090909090905,406
17241,63.07692307692307,106
17249,421.7391304347826,120
17251,0.0,102
17259,28.160919540229884,223
17269,643.9024390243903,305
17279,98.50746268656717,133
17289,1600.0,17
17291,,0
17299,0.0,1
17301,0.0,4
17309,0.0,34
17311,0.0,30
17319,50.526315789473685,286
17321,0.0,14
17329,105.97014925373134,138
17331,0.0,40
17339,95.58823529411765,266
17351,0.0,4
17359,0.0,4
17361,0.0,15
17369,9.433962264150944,58
17371,,0
17379,0.0,11
17381,25.806451612903224,39
17389,78.57142857142857,25
17399,,0
17409,,0
17419,,0
17429,,0
17439,,0
18011,128.57142857142858,48
18019,0.37735849056603776,266
18021,,0
18029,,0
18041,0.0,58
18049,27.142857142857142,89
18051,,0
18059,,0
18061,,0
18069,,0
18071,2.7522935779816518,224
18079,0.1736111111111111,1154
18081,,0
18089,,0
18099,,0
18101,0.6896551724137931,146
18109,0.0,367
18111,0.0,21
18119,0.0,31
18121,0.0,170
18129,6.926406926406926,494
18131,0.0,17
18141,5.454545454545454,58
18149,2.4390243902439024,42
18151,,0
18159,,0
18171,,0
18179,,0
18181,,0
18189,,0
18191,,0
18199,,0
18201,,0
18211,,0
18221,,0
18239,,0
18241,,0
18249,,0
18251,,0
18261,,0
18269,,0
18271,,0
18279,,0
18281,,0
18289,,0
18301,,0
18309,,0
18311,,0
18319,,0
18321,,0
18329,,0
18331,,0
18339,,0
19011,,0
19019,448.0769230769231,285
19021,,0
19029,17.46031746031746,74
19031,2100.0,22
19039,33.57843137254902,545
19041,100.0,2
19049,0.0,50
19051,24.242424242424242,41
19059,0.0,63
19061,0.0,2
19069,0.0,15
19071,148.1818181818182,273
19079,0.0,4
19081,566.6666666666667,140
19089,0.0,30
19091,,0
19099,81.81818181818183,60
20011,144.11764705882354,166
20019,44.4,361
20021,187.5,69
20029,126.3157894736842,43
20031,58.333333333333336,38
20039,27.27272727272727,56
20051,4.761904761904762,220
20059,61.31147540983607,492
20061,0.0,20
20069,0.0,19
20081,29.411764705882355,22
20089,100.0,2
20101,1016.6666666666666,201
20109,101.81818181818181,333
20121,32.69230769230769,69
20129,2600.0,459
20131,12.82051282051282,44
20139,2.3510971786833856,653
20141,128.0,114
20149,311.11111111111114,296
20151,511.1111111111111,55
20159,1187.5,206
20161,975.0,43
20169,31000.0,311
20171,1600.0,119
20179,4700.0,528
20181,200.0,78
20189,9600.0,194
20191,1575.0,201
20199,inf,302
20201,60.48780487804878,658
20209,1121.7391304347825,281
20211,325.0,51
20219,12650.0,255
20231,385.0,679
20239,22700.0,1596
20241,0.0,9
20249,inf,87
20251,5.555555555555555,95
20259,330.90909090909093,237
20261,313.0,413
20269,52.86624203821656,720
20271,2.9585798816568047,174
20281,1.1764705882352942,86
20289,3.6674816625916873,424
20291,38.13559322033898,163
20299,11.512415349887133,494
20309,,0
20319,0.0,32
20329,0.0,37
20331,0.0,135
20341,0.0,51
21011,31.16883116883117,101
21019,980.952380952381,227
21021,17.857142857142858,33
21029,158.33333333333331,31
21041,0.0,1
21049,0.0,102
21051,,0
21059,,0
21069,0.0,557
21071,0.0,66
21079,0.0,9
21089,0.0,275
21099,0.0,113
21109,0.0,344
21111,0.0,2
21119,0.0,15
21121,0.0,5
21129,0.0,52
21131,,0
21139,0.0,5
21141,,0
21149,0.0,464
21151,,0
21159,0.0,154
21161,471.42857142857144,280
21169,1200.0,13
21171,0.0,365
21179,0.4405286343612335,228
21181,0.0,12
21189,300.0,4
21191,0.0,15
21199,2140.0,112
21201,0.0,14
21209,147.82608695652172,57
21211,0.0,56
21219,10.0,66
21229,58.77192982456141,181
21231,64.81481481481481,89
21239,25.0,65
21241,4118.181818181818,464
21249,0.0,4
21251,0.0,158
21259,,0
21261,,0
21269,0.0,358
21271,0.0,6
21279,104.0,51
21291,,0
21299,0.0,93
21301,,0
21309,0.0,139
21311,,0
21319,0.0,93
21321,0.0,1
21329,0.0,338
21331,,0
21339,0.0,32
21341,,0
21349,0.0,2
21351,,0
21359,20.0,54
21361,4900.0,150
21369,0.0,215
21371,120.708446866485,810
21379,327.34693877551024,1047
21381,225.0,104
21389,230.49645390070924,466
21391,124.59016393442623,137
21399,586.7469879518072,570
21409,,0
21411,368.75,75
21419,23850.0,479
21421,1428.9719626168226,1636
21429,1400.0,1275
21431,1163.888888888889,910
21439,1384.0,742
21441,194.3069306930693,1189
21449,450.61475409836066,2687
21451,624.5283018867925,384
21459,1200.0,351
21461,0.0,1
21469,18.681318681318682,108
21471,,0
21479,0.0,83
21481,,0
21489,0.0,71
21491,,0
21499,1.0309278350515463,98
21501,,0
21509,0.0,231
21511,0.0,22
21519,,0
21521,0.0,32
21529,,0
21531,0.0,38
21539,,0
21541,0.0,15
21549,,0
21551,59.71223021582733,222
21559,44.32624113475177,407
21561,2970.833333333333,737
21569,383.67346938775506,237
21571,29800.0,299
21579,45.45454545454545,64
21581,7661.538461538461,1009
21589,121.33333333333334,166
21591,1032.4468085106384,2129
21599,111.81102362204724,1076
21601,4985.714285714285,712
21609,249.74874371859298,696
21611,0.0,2
21619,17.703349282296653,246
21621,6920.0,351
21629,37.5,11
21631,0.0,5
21639,3266.6666666666665,101
21641,0.0,1
21649,inf,168
21651,0.0,1
21659,304.54545454545456,89
21661,37.83783783783784,255
21669,154.05405405405406,94
21671,,0
21679,,0
21681,6.60377358490566,226
21689,14560.0,733
21691,1.2165450121654502,416
21699,6225.0,253
21711,440.00000000000006,216
21719,4200.0,86
21751,,0
21759,,0
21761,0.0,1
21769,2850.0,59
21771,2500.0,26
21779,252.38095238095238,370
22009,29.60997794928335,37618
22011,7.6923076923076925,14
22019,0.0,1
22021,3.816793893129771,136
22029,,0
22031,0.0,2
22039,,0
22041,0.0,1
22049,0.0,52
22051,,0
22059,0.0,50
22061,,0
22069,0.0,171
22071,,0
22079,0.0,32
22081,0.0,1
22089,0.0,132
22091,,0
22099,0.0,6
22141,0.0,1
22149,0.0,220
22151,,0
22159,0.0,87
22161,,0
22169,0.0,67
22171,,0
22179,5.88235294117647,72
22181,300.0,12
22189,46.53465346534654,296
22191,inf,33
22199,,0
22219,148.14814814814815,67
22221,,0
22229,2.4390243902439024,42
22231,0.0,8
22239,1896.4285714285716,559
22241,1633.3333333333333,104
22249,7225.0,293
22251,inf,135
22259,2636.3636363636365,301
22271,,0
22281,101.92307692307692,105
22289,,0
22299,12.857142857142856,158
22309,0.0,48
22319,,0
22329,,0
22331,0.0,184
22341,124.71264367816093,391
22349,2672.7272727272725,915
22351,3825.0,157
22359,inf,372
22361,2866.666666666667,89
22369,3900.0,40
22391,0.0,2
22399,0.0,213
22401,,0
22409,,0
22411,80.55555555555556,65
22419,77.14285714285715,124
22421,0.0,1
22429,0.0,61
22431,,0
22439,10.526315789473683,231
22441,4200.0,43
22449,193.33333333333334,440
22451,150.0,15
22459,35.025380710659896,532
22461,450.0,33
22469,219.04761904761907,201
22471,0.0,4
22479,13.253012048192772,94
22481,6.796116504854369,110
22489,inf,1
22491,0.0,1275
22499,1440.0,308
22501,inf,2
22509,86.51685393258427,166
22511,0.0,5
22519,761.1111111111111,155
22521,23.563218390804597,1290
22529,13.590568060021436,5299
22531,,0
22539,45.0,58
22541,,0
22549,1600.0,51
22551,,0
22559,0.0,2
22561,,0
22569,300.0,4
22571,,0
22591,500.0,90
22599,3521.212121212121,1195
22609,,0
23011,9.6,137
23019,,0
23021,0.0,52
23029,,0
23031,0.0,5
23039,,0
23041,132.05128205128204,181
23049,3200.0,99
23051,233.33333333333334,90
23059,1014.2857142857142,78
23061,2.631578947368421,195
23069,25.0,5
23071,0.5050505050505051,199
23079,300.0,4
23081,0.0,1
23089,,0
23091,0.0,31
23099,,0
23101,0.0,142
23109,,0
23111,0.0,4
23119,,0
23121,0.0,40
23129,,0
23131,0.0,52
23139,0.0,29
23141,0.0,1
23149,0.0,90
23151,,0
23159,0.0,22
23161,,0
23169,0.0,11
23171,,0
23179,0.0,4
23181,,0
23189,0.0,51
23191,0.0,61
23199,,0
23201,0.0,75
23209,,0
23211,0.0,102
23219,,0
23221,,0
23229,0.0,160
23231,,0
23239,0.6711409395973155,150
23241,0.0,1
23249,0.0,6
23251,,0
23259,0.0,1
23261,,0
23269,0.0,119
23279,0.0,56
23281,0.0,25
23291,0.0,5
23301,0.0,19
23311,0.0,21
23321,0.0,135
23331,0.0,16
23341,,0
23349,0.0,38
23351,,0
23359,0.0,93
23361,,0
23369,3.8461538461538463,27
23371,0.0,29
23379,0.0,28
23389,0.0,40
23399,0.0,43
23409,0.0,103
23419,0.0,30
23429,0.0,28
23439,0.0,47
23441,,0
23449,0.0,20
23451,0.0,1
23461,,0
23469,0.0,29
23471,0.0,91
23479,,0
23481,,0
23489,0.0,20
23491,,0
23499,0.0,128
23501,0.0,13
23509,,0
23519,55.932203389830505,92
24009,101.43514757649608,7439
24011,0.0,10
24019,inf,1
24021,0.0,109
24029,0.0,6
24041,0.0,71
24049,,0
24089,0.0,15
24129,0.0,25
24139,,0
24149,,0
24159,,0
24169,0.0,36
24179,0.0,33
24189,0.0,47
24199,0.0,13
24209,0.0,48
24219,6.25,17
24229,0.0,75
24239,1.2987012987012987,78
24249,0.0,139
24259,0.0,102
24269,0.0,2
24279,0.0,10
24289,0.0,111
24299,0.0,36
24301,0.0,44
24331,,0
24339,0.0,22
24341,,0
24349,0.0,112
24351,,0
24359,0.0,29
24369,0.0,16
24379,7.6923076923076925,14
24381,,0
24389,0.0,381
24391,,0
24401,,0
24411,0.0,1
24421,0.0,23
24431,0.0,15
24441,,0
24451,0.0,6
24461,0.0,68
24489,,0
24499,,0
24501,0.0,1
24509,,0
24511,0.0,20
24519,6.25,34
24521,,0
24529,,0
24531,0.0,68
24539,0.0,1
24541,0.0,167
24549,,0
24559,0.0,4
24571,0.0,49
24581,0.0,18
24599,,0
24601,0.0,43
24609,,0
24611,0.0,28
24619,,0
24621,0.0,36
24629,,0
24631,,0
24639,0.0,62
24641,0.0,8
24651,0.0,21
24671,,0
24679,3.8461538461538463,27
24681,,0
24689,0.0,26
24691,,0
24699,0.0,19
24701,0.0,73
24709,0.0,2
24711,inf,5
24719,0.0,36
25009,160.0,13
25061,0.0,48
25069,0.0,3
25071,0.0,12
25079,,0
25091,,0
25099,0.0,22
25101,,0
25109,0.0,43
25111,,0
25119,0.0,83
25121,inf,55
25129,0.0,130
25151,,0
25161,inf,1
25169,0.0,70
25171,,0
25179,0.0,62
25181,inf,1
25189,0.0,48
25191,200.0,3
25199,0.0,7
25201,0.0,6
25209,,0
25219,0.0,2
25221,,0
25229,0.0,17
25231,,0
25239,0.0,10
25249,0.0,2
25259,,0
25269,,0
25321,0.0,3
25329,,0
25331,0.0,49
25339,inf,144
25341,0.0,1
25349,,0
25351,0.0,18
25359,,0
25361,inf,1
25369,0.0,73
25371,0.0,19
25379,,0
25381,0.0,58
25389,,0
25391,,0
25399,0.0,1
25411,,0
25419,,0
25421,14700.0,148
25429,0.0,1
25431,,0
25439,0.0,4
25441,0.0,9
25449,0.0,9
25451,,0
25459,0.0,5
25461,,0
25469,0.0,20
25471,10.714285714285714,31
25479,,0
25491,0.0,1
25499,,0
25501,0.0,6
25509,,0
25511,,0
25519,0.0,8
25531,0.0,8
25539,,0
25541,608.3333333333333,85
25549,,0
25551,,0
25559,,0
25561,,0
25569,,0
25571,0.0,2
25579,,0
25589,,0
25591,,0
25599,0.0,2
25601,0.0,68
25609,,0
25611,0.0,1
25621,,0
25631,,0
25641,0.0,4
25651,,0
25661,,0
25669,0.0,1
25671,0.0,12
25681,,0
25689,0.0,7
25691,0.0,18
25701,,0
25709,,0
25711,,0
25719,,0
25729,,0
25741,,0
25751,,0
25761,,0
25771,,0
25781,,0
25791,,0
25801,,0
25811,,0
25819,0.0,46
25821,0.0,4
26011,0.0,1
26019,,0
26021,,0
26029,,0
26031,0.0,1
26039,,0
26041,,0
26049,,0
26051,,0
26059,0.0,2
26061,,0
26069,,0
26071,,0
26079,,0
26081,,0
26089,,0
26091,,0
26099,,0
26101,,0
26109,,0
26111,,0
26121,,0
26131,,0
26141,,0
26151,0.0,25
26161,0.0,1
26171,,0
26201,,0
26209,0.0,3
26211,0.0,2
26221,0.0,2
26241,0.0,1
26249,0.0,81
26251,,0
26259,0.0,24
26261,0.0,1
26269,0.0,69
26279,0.0,22
26289,0.0,15
26299,0.0,59
26311,0.0,18
26321,,0
26331,,0
26349,0.0,28
26369,0.0,12
26379,0.0,19
26389,0.0,11
26399,0.0,56
26409,0.0,2
26419,0.0,1
26429,0.0,28
26431,0.0,8
26441,0.0,36
26451,0.0,44
26461,,0
27011,,0
27021,,0
27031,,0
27041,,0
27051,,0
27061,,0
27069,,0
27071,,0
27091,151.5151515151515,83
27099,0.0,66
27101,219.51219512195124,131
27109,0.0,44
27121,inf,4
27129,0.0,29
27131,1083.4782608695652,1361
27139,inf,210
27141,1837.735849056604,1027
27149,3150.0,65
27159,85200.0,853
27169,,0
27171,,0
27179,,0
27181,,0
27189,,0
27199,,0
27209,,0
27211,,0
27219,,0
27221,,0
27231,,0
27241,,0
27251,,0
27261,inf,1
27271,271.63461538461536,773
27279,5215.384615384615,2073
27281,0.0,5
27291,0.0,5
27301,273.6842105263158,71
27309,947.3214285714287,1173
27311,,0
27321,55.55555555555556,14
27329,inf,887
27331,587.0967741935484,426
27341,1805.5555555555557,1029
27349,440.3846153846154,281
27351,1423.2876712328768,1112
27359,545.0,258
27361,171.30434782608697,312
27369,625.0,290
27371,540.0,64
27379,3129.166666666667,775
27381,153.33333333333334,266
27389,2670.0,1385
27391,3150.0,260
27399,47700.0,478
27401,inf,411
27409,1715.7894736842106,690
27411,10500.0,318
27419,3400.0,525
27421,,0
27429,inf,382
27431,5330.0,543
27439,240.0,51
27441,2485.714285714286,181
27449,0.0,3
27451,51350.0,1029
27459,0.0,10
27461,inf,323
27469,4380.0,672
27471,,0
27479,0.0,4
27501,360.0,161
27509,633.3333333333333,22
27511,1388.888888888889,134
27519,6000.0,61
27521,221.2121212121212,106
27529,inf,26
27531,2295.744680851064,1126
27539,695.0,159
28009,30.078696925329428,14215
28011,50.0,3
28019,0.0,55
28021,65.51724137931035,48
28029,0.0,105
28031,49.074074074074076,161
28039,0.8670520231213872,349
28041,13.008130081300814,139
28049,0.42194092827004215,476
28051,7.391304347826087,247
28059,0.0,209
28061,11.544011544011545,773
28069,0.0,117
28071,307.27272727272725,224
28079,314.4736842105263,315
28081,1228.5714285714287,93
28089,462.8571428571429,197
28091,11.718268163315654,9057
28099,9.322465613856343,2146
28101,0.0,36
28109,0.4716981132075472,213
28111,,0
28119,0.0,15
28121,,0
28129,0.0,13
28131,,0
28139,,0
28141,,0
28149,0.0,4
28151,,0
28159,,0
28161,,0
28169,inf,1
28181,41.17647058823529,24
28189,0.0,60
28201,0.0,43
28211,0.0,138
28221,0.0,74
28229,12.731481481481483,487
28231,0.0,68
28239,87.5,15
28241,2.2988505747126435,267
28249,44.27645788336933,1336
28251,11.11111111111111,10
28259,0.0,66
28261,23.809523809523807,26
28269,inf,7
28271,55.319148936170215,146
28279,1120.0,61
28281,296.8085106382979,373
28289,116.03053435114504,849
28291,230.0578034682081,571
28299,63.57243319268636,1163
28301,15900.0,160
28309,,0
28311,354.7169811320755,241
28319,435.4838709677419,166
28321,197.9310344827586,432
28329,3455.5555555555557,640
28331,174.08906882591094,677
28339,343.75,852
28341,0.7253886010362695,1944
28349,,0
28351,23.275862068965516,143
28359,13.461538461538462,59
28361,18.0,59
28369,5.88235294117647,18
28371,17.77777777777778,106
28379,inf,4
