BusStopCode,RATIO,TOTAL
10009,190.54990257631522,26841
10011,411.02756892230576,2039
10017,58.88674565996143,5766
10018,7.788096243140566,10214
10021,238.96103896103895,783
10041,314.7465437788018,4500
10049,284.93611297915265,5724
10051,209.30626057529608,1828
10059,30.70452155625657,1243
10061,80.42813455657493,1180
10069,32.298850574712645,1151
10071,80.33607436539148,5044
10079,38.66967305524239,6150
10081,275.17605633802816,4262
10089,204.59378987664826,7161
10091,322.9154518950437,7253
10099,190.47907822922983,4790
10101,1595.3488372093022,5103
10109,696.9924812030075,2120
10111,384.56973293768544,8165
10119,257.05128205128204,3899
10121,13.019169329073483,2830
10129,222.58823529411765,1371
10131,274.48504983388705,5636
10139,95.81737849779087,6648
10141,737.7049180327868,4088
10149,18.169304886441846,5151
10151,118.1998021760633,2206
10161,253.66783590056428,23190
10169,43.49213011542498,34187
10171,67.67515923566879,1053
10179,43.134715025906736,1105
10181,53.16455696202531,1815
10189,58.826695371367066,2951
10191,94.4478716841456,3152
10199,132.52747252747253,2116
10201,88.80329630956646,10539
10209,64.78206724782068,13232
10211,1511.111111111111,145
10219,573.3333333333334,101
10221,1221.276595744681,621
10229,42.06896551724138,412
10231,327.2727272727273,1128
10239,9.456398640996602,1933
10241,288.1679389312977,1017
10249,232.81853281853282,862
10261,68.0,798
10269,128.3783783783784,507
10271,33.50785340314136,765
10279,72.70588235294117,734
10281,279.874213836478,2416
10289,35.653650254668925,799
10291,115.30014641288433,5882
10299,62.25215114104004,8674
10321,77.41935483870968,990
10329,642.3076923076924,1737
10331,127.42616033755274,1078
10339,706.5759637188208,3557
10341,807.2968490878939,5471
10349,24.772313296903462,4110
10351,140.2646502835539,1271
10359,21.17903930131004,1110
10361,653.2287822878229,8165
10369,101.4125669751583,4135
10371,89.17004048582996,3738
10379,47.11895910780669,3166
10381,41.185076810534014,1930
10389,214.40677966101697,2226
10391,35.84036838066002,1770
10399,270.1550387596899,955
10401,11920.0,601
10409,4.030710172744722,542
10411,5850.0,357
10419,64.03508771929825,187
10421,78.54251012145748,882
10429,59.583333333333336,766
10431,137.19008264462812,287
10439,30.87071240105541,496
10441,19.186046511627907,205
10449,73.40425531914893,489
10451,270.2127659574468,174
10459,23.456790123456788,200
10461,95.16129032258065,242
10469,45.94594594594595,378
10471,335.41666666666663,209
10479,1519.047619047619,340
10481,213.58885017421602,900
10489,86.61087866108787,446
10499,204.01785714285717,1362
10501,185.94594594594597,529
10519,167.40576496674058,1206
10599,45.02087060226595,2432
10651,37.82945736434108,889
10659,1972.972972972973,1534
11009,96.18138424821002,4110
11019,52.29067930489732,4820
11021,129.5446523120367,6503
11029,46.774193548387096,4459
11031,88.76560332871013,1361
11039,26.69491525423729,1196
11041,105.59284116331096,1838
11049,22.139435870143693,2295
11051,172.95954577714693,3846
11059,54.99771793701507,3396
11061,75.8765778401122,1254
11069,81.11111111111111,326
11071,38.72416891284816,3088
11079,30.47875927174646,1935
11081,41.5929203539823,480
11089,81.69014084507043,387
11091,102.45535714285714,907
11099,25.65217391304348,867
11101,86.68478260869566,2061
11109,50.293772032902474,1279
11111,50.98308184727938,6604
11119,204.29491768074445,4251
11131,72.49190938511327,1066
11139,46.33385335413416,938
11141,42.27116311080523,10336
11149,247.29411764705884,5904
11151,105.12091038406828,1442
11159,100.71428571428571,843
11161,54.13569401270442,22809
11169,173.73846988605536,15135
11171,31.42031379025599,3183
11179,116.51069518716577,3239
11181,171.88385269121812,3839
11189,90.22248243559719,6498
11191,233.91304347826085,2688
11199,31.649421789409615,2163
11201,566.6666666666667,580
11209,21.31519274376417,535
11211,704.5454545454546,354
11219,9.1324200913242,239
11221,396.55172413793105,432
11229,24.146341463414632,509
11231,181.3852813852814,650
11239,42.226487523992326,741
11259,46.53465346534654,296
11261,262.962962962963,4410
11269,45.00387296669249,1872
11271,107.10900473933648,437
11279,96.83544303797468,311
11281,77.77777777777779,128
11289,144.92753623188406,169
11291,140.28776978417267,1336
11299,198.12206572769952,635
11301,126.49572649572649,265
11309,90.41095890410958,139
11311,39.130434782608695,160
11319,45.20547945205479,106
11321,132.75862068965517,270
11329,100.46511627906978,431
11331,139.22651933701658,433
11339,65.2542372881356,195
11341,116.88888888888889,976
11349,36.90036900369004,742
11351,7.992202729044834,1662
11359,489.6551724137931,171
11361,56.82161436482631,18690
11369,185.33101045296166,8189
11379,282.5,459
11381,2087.5,1050
11389,0.0,3441
11401,26.561514195583598,4012
11409,95.48872180451127,1300
11419,147.21115537848607,3723
11429,81.12449799196787,451
11439,65.1186790505676,1600
11441,24.357239512855212,919
11449,46.34146341463415,1080
11451,53.02013422818792,456
11459,131.8181818181818,357
11469,107.6923076923077,54
11471,106.25,165
11479,145.83333333333331,59
11481,253.75,283
11489,212.98701298701297,241
11491,118.47389558232932,544
11499,187.37373737373736,569
11511,95.66265060240964,9744
11519,107.51149718957589,8122
11521,224.23664122137404,6796
11529,15.680392691573495,4242
11531,300.92307692307696,1303
11539,92.4914675767918,564
11541,86.04651162790698,80
11551,9.760956175298805,551
11561,21.052631578947366,253
11579,33.114754098360656,406
11589,61.93771626297578,468
11599,115.48387096774194,334
11609,540.0,96
12021,57.677165354330704,801
12029,252.03619909502262,778
12031,80.26418026418027,2320
12039,52.53456221198156,993
12041,99.51690821256038,826
12049,63.58490566037736,867
12051,91.32420091324201,838
12059,30.37974683544304,721
12061,54.322385805964515,4088
12069,70.80957810718358,1498
12071,32.73993808049536,1715
12079,81.81818181818183,1320
12081,175.05827505827506,1180
12089,327.3972602739726,624
12091,495.0948062654575,14437
12099,192.49644381223328,8225
12101,422.42672119972735,7664
12109,295.87628865979383,4608
12111,242.02898550724638,472
12119,145.13888888888889,353
12121,29.45838837516512,1960
12129,168.76971608832807,852
12131,10.355987055016183,341
12139,1666.6666666666667,371
12141,20.379146919431278,254
12149,692.8571428571429,222
12151,15.584415584415584,89
12169,44.966442953020135,216
12179,35.22012578616352,1075
12189,690.9090909090909,87
12199,49.152542372881356,264
12201,370.1657458563536,1702
12209,1735.6164383561645,2680
12211,9.874326750448834,612
13011,1225.5172413793102,1922
13019,84.43197755960729,1315
13021,1040.0,342
13029,16.33986928104575,178
13031,34.34650455927052,442
13039,660.7142857142857,426
13041,202.1276595744681,142
13049,12175.0,491
13051,103.7137069547603,3017
13059,141.65535956580732,1781
13062,54.33526011560693,534
13063,32.50517598343685,640
13069,123.80952380952381,1551
13071,44.49152542372881,682
13079,111.21076233183858,471
13081,13.641488162344984,1008
13089,193.2475884244373,912
13091,43.68600682593857,1263
13099,478.8,1447
13101,22.995283018867923,1043
13109,2100.990099009901,2223
13119,197.0,891
13121,132.59452411994786,3568
13139,58.44155844155844,2074
13141,201.93965517241378,1401
13159,111.55913978494623,787
13169,133.33333333333331,42
13171,96.42857142857143,220
13179,72.36842105263158,131
13181,334.61538461538464,113
13189,48.93617021276596,70
13191,17.455928102315934,3398
13199,312.15932914046124,1966
13201,12.25,449
13209,14550.0,293
13211,,0
14009,96.817864619679,14102
14011,114.61988304093566,367
14019,144.6601941747573,252
14021,22.167487684729064,744
14029,163.01518438177874,2425
14031,85.07367072389494,2889
14039,48.29145728643216,2951
14041,35.291595197255575,3155
14049,125.13181019332163,1281
14051,67.97312430011199,1500
14059,105.84795321637428,1408
14061,2860.0,1184
14069,109.09090909090908,483
14071,2535.483870967742,817
14081,141.1764705882353,41
14089,58.333333333333336,57
14101,277.45098039215685,385
14109,159.80392156862746,265
14119,583.5403726708074,8804
14121,824.112426035503,6247
14129,28.20379786240531,24710
14131,116.05281445448227,3109
14139,14.88970588235294,2500
14141,113.55418835778515,22562
14151,108.52941176470587,1418
14159,56.69835782195333,1813
14161,47.92016806722689,7041
14169,81.77584601055572,5855
14171,100.0,356
14179,20.76813655761024,849
14189,255.688622754491,1188
14191,150.34965034965035,2864
14199,127.292817679558,2057
14201,117.55634638196916,1834
14209,38.127712337259766,2228
14211,607.5,1415
14219,72.84768211920529,1566
14221,87.94871794871794,733
14229,91.90600522193212,735
14231,506.99088145896656,1997
14239,166.42533936651586,2944
14241,196.77576941866147,6075
14249,343.7264404954227,8240
14259,102.20883534136547,1007
14269,33.491994807442666,3085
14271,56.2273276904474,1292
14279,58.943876140447884,5749
14281,200.31880977683315,2826
14291,61.03626943005182,3108
14299,102.86144578313252,1347
14309,45.85427135678392,1161
14319,60.19108280254777,1006
14329,37.99457994579946,2546
14331,71.32987910189983,992
14339,31.927389215162837,2471
14341,169.11764705882354,366
14349,19.89752348420154,1404
14351,103.51906158357771,694
14359,88.23529411764706,736
14369,67.89915966386555,999
14379,50.790936297563064,3527
14381,107.65233821445442,4396
14389,16.87830687830688,4418
14391,39.19089759797724,1101
14399,71.62447257383965,1627
14471,338.73015873015873,1382
14489,34.583333333333336,969
14491,134.7962382445141,749
14499,50.85470085470085,353
14501,16.974169741697416,1585
14509,245.45454545454547,760
14519,17.92168674698795,783
14521,12.5,18
14529,15300.0,154
14539,218.00000000000003,795
15041,1154.6336206896551,11643
15049,116.93667157584684,2946
15051,2429.096989966555,7562
15059,1320.4545454545455,6250
15071,66.35071090047393,351
15079,24.397590361445783,413
15091,1340.0,72
15099,77.68595041322314,215
15101,,0
15109,28.57142857142857,9
15111,22733.333333333336,685
15119,500.0,72
15121,inf,1745
15129,259.25925925925924,97
15131,16.23246492985972,2900
15139,372.53521126760563,671
15141,472.26277372262774,1568
15149,392.88702928870293,2356
15151,1252.608695652174,3111
15159,1729.032258064516,4536
15161,751.4237855946399,5083
15169,1296.551724137931,4860
15181,10.0,22
15189,719.6428571428571,459
15191,65.97254004576659,7253
15199,383.4625322997416,1871
15201,76.57657657657657,392
15209,72.3360655737705,841
15211,23.931623931623932,145
15219,56.44444444444444,704
15221,73.66296670030272,1721
15229,51.37289636846767,1709
16009,172.24108658743634,3207
16011,626.4976958525345,6306
16019,20.18509840674789,10259
16021,102.06896551724138,293
16029,78.01724137931035,413
16031,131.6622691292876,878
16039,1795.1724137931035,2748
16041,86.58008658008657,2586
16049,371.7190388170056,2552
16051,45.80498866213152,643
16059,100.34843205574913,575
16061,231.60792951541848,3011
16069,520.383275261324,3561
16071,36.507936507936506,602
16079,63.98104265402843,692
16081,81.46399055489965,1537
16089,115.09433962264151,1026
16091,488.65671641791045,3944
16099,322.54901960784315,862
16101,27.586206896551722,111
16109,2063.0434782608695,995
16111,1048.4375,735
16119,20387.5,1639
16121,4521.0526315789475,878
16131,619.5121951219512,885
16139,75.41899441340783,314
16141,988.4057971014493,751
16149,267.79661016949154,434
16151,839.2097264437689,3090
16159,86.04651162790698,1280
16161,19.53125,153
16169,2201.6949152542375,2716
16171,12.5,252
16179,460.8414239482201,1733
16181,60.256410256410255,250
16189,2976.388888888889,4430
16191,1.5625,65
16199,2009.3023255813953,907
16201,58.30258302583026,429
16209,30.677290836653388,328
16211,62.5,13
16219,12.5,9
16221,299.41520467836256,683
16229,10.699432892249527,2928
16231,886.2745098039217,1509
16239,62.07674943566591,718
16241,242.3076923076923,89
16249,67.74193548387096,52
16891,40.588235294117645,1195
16991,398.15668202764977,1081
17009,211.6235261285146,44665
17011,69.25373134328359,567
17019,47.19334719334719,708
17021,55.54614733276884,1837
17029,40.37267080745342,1130
17031,103.42019543973942,1249
17039,194.13680781758958,903
17041,132.96357921981883,12601
17049,36.62811076060287,7796
17051,25.868055555555557,1450
17059,77.63819095477386,2121
17061,12.48379329505464,6073
17069,298.3592400690846,4613
17071,17.26679897930252,4136
17079,264.52991452991455,2559
17081,202.7027027027027,672
17091,348.6,2243
17099,30.832095096582467,1761
17101,32.496697490092465,2006
17109,61.99722607489597,1168
17111,25.988225399495374,1498
17119,55.283018867924525,823
17121,54.72648752399232,6449
17129,90.68702290076335,1249
17131,39.35119887165021,988
17139,96.06299212598425,249
17141,46.74177831912302,4819
17149,58.3068783068783,1496
17151,42.64174650541857,9082
17159,61.57755641390526,7948
17161,24.334158055595985,8543
17169,135.55093555093555,2266
17171,55.76653238582357,68827
17179,57.22084165071089,38593
17181,76.12208258527828,981
17189,63.041002277904326,2863
17191,142.0027816411683,1740
17201,48.28747894441325,7923
17211,17.078916372202592,1988
17219,272.8571428571429,783
17221,41.6731821735731,1812
17229,80.72916666666666,2082
17239,3965.5555555555557,7318
17241,51.24223602484472,974
17249,65.58044806517312,813
17251,10.069444444444445,1585
17259,201.85185185185185,1793
17269,15.122972265829409,2200
17279,35.053110773899846,1780
17289,58.03921568627452,403
17291,16.9811320754717,62
17299,207.6923076923077,80
17301,161.79775280898875,233
17309,28.125,246
17311,175.0,671
17319,394.58128078817737,1004
17321,265.3179190751445,1896
17329,335.8730158730159,1373
17331,440.10695187165777,1010
17339,157.55208333333331,989
17351,158.66666666666666,194
17359,844.4444444444445,85
17361,54.30327868852459,753
17369,56.058394160583944,1069
17371,8.23407560849301,2090
17379,83.72093023255815,474
17381,89.50437317784257,650
17389,52.12264150943396,645
17399,,0
17409,,0
17419,,0
17429,,0
17439,,0
18011,326.4830508474576,2013
18019,71.89189189189189,1908
18021,364.51612903225805,144
18029,556.25,525
18041,148.35924006908462,1438
18049,762.8571428571429,2114
18051,280.9523809523809,80
18059,66.16314199395771,550
18061,5550.0,339
18069,2650.0,110
18071,642.7912341407151,6440
18079,60.0,1984
18081,inf,625
18089,1219.230769230769,343
18099,550.0,52
18101,688.1856540084387,3736
18109,572.1461187214611,1472
18111,177.9527559055118,706
18119,678.082191780822,1704
18121,118.25613079019072,1602
18129,870.446735395189,2824
18131,1134.8432055749129,3544
18141,97.35099337748345,1192
18149,362.1951219512195,758
18151,2380.0,124
18159,41.68865435356201,537
18171,21.428571428571427,17
18179,252.94117647058823,60
18181,17.72151898734177,93
18189,inf,104
18191,115.18987341772151,170
18199,14900.0,150
18201,1380.0,592
18211,317.30769230769226,217
18221,185.71428571428572,20
18239,97.2972972972973,73
18241,18.91891891891892,44
18249,3043.478260869565,723
18251,0.0,43
18261,9.375,35
18269,131900.0,1320
18271,12.280701754385964,128
18279,69800.0,1398
18281,1550.0,99
18289,inf,483
18301,229.99999999999997,165
18309,2577.777777777778,723
18311,160.9375,167
18319,6018.181818181818,673
18321,14.705882352941178,234
18329,3730.7692307692305,498
18331,200.0,480
18339,26.623675725472136,2749
19011,64.78190630048465,5100
19019,28.850698174006446,5998
19021,366.497461928934,919
19029,25.352112676056336,445
19031,154.2235851686646,9119
19039,183.4355828220859,10164
19041,90.3954802259887,337
19049,178.4431137724551,465
19051,1007.3333333333334,1661
19059,32.975295381310424,1238
19061,356.8181818181818,201
19069,139.62264150943395,127
19071,56.71221864951769,3899
19079,222.91666666666666,155
19081,78.99891186071817,1645
19089,51.89606741573034,4326
19091,127.65957446808511,963
19099,17.22643553629469,1082
20011,28.128231644260598,1239
20019,52.476107732406604,1755
20021,47.52584933530281,3995
20029,141.0958904109589,1408
20031,83.54554358472086,1874
20039,163.20422535211267,1495
20051,37.12814645308924,2397
20059,184.54935622317598,663
20061,215.25423728813558,372
20069,948.7179487179487,409
20081,363.125,741
20089,449.3333333333333,412
20101,47.02460850111857,6572
20109,100.26246719160106,3815
20121,143.89830508474577,1439
20129,35.60023654642224,2293
20131,1129.047619047619,2581
20139,195.39748953974896,706
20141,34.292035398230084,607
20149,62.84403669724771,710
20151,53.431372549019606,313
20159,25.359477124183005,959
20161,85.23809523809524,389
20169,65.9400544959128,609
20171,24.421052631578945,591
20179,96.22266401590457,987
20181,20.636663007683865,1099
20189,170.23593466424683,1489
20191,21.046643913538112,1064
20199,69.5578231292517,1994
20201,28.415015641293014,2463
20209,235.7894736842105,638
20211,26.65995975855131,1259
20219,398.0113636363636,3506
20231,17.768183327798074,7092
20239,94.50643776824035,6798
20241,441.37931034482756,157
20249,6.781376518218623,1055
20251,20.833333333333336,928
20259,177.41935483870967,688
20261,221.1864406779661,1516
20269,73.57859531772574,2076
20271,250.88715400993613,4944
20281,741.7879417879418,4049
20289,282.63473053892216,639
20291,78.44748858447488,1954
20299,116.83046683046683,3530
20309,3097.560975609756,1311
20319,4068.65671641791,2793
20329,1334.9397590361446,1191
20331,1452.857142857143,1087
20341,2243.3333333333335,1406
21011,22.381422924901187,2477
21019,382.66978922716623,2061
21021,288.2352941176471,66
21029,842.8571428571429,726
21041,1056.6037735849056,613
21049,61.832061068702295,212
21051,1511.764705882353,274
21059,180.74866310160428,525
21069,381.52173913043475,1772
21071,5212.195121951219,2178
21079,473.52024922118375,1841
21089,354.87364620938627,1260
21099,353.73134328358213,608
21109,666.6666666666667,943
21111,2366.666666666667,148
21119,6.896551724137931,31
21121,1287.0967741935483,430
21129,12.5,36
21131,22.58064516129032,38
21139,237.5,27
21141,656.7857142857143,2119
21149,365.625,1341
21151,6500.0,924
21159,291.07142857142856,219
21161,129.17431192660553,1249
21169,36.31578947368421,259
21171,71.25956854558108,2461
21179,468.9759036144578,1889
21181,24.449877750611247,509
21189,33.72093023255814,690
21191,30.689655172413794,379
21199,25.70194384449244,582
21201,868.1818181818181,213
21209,322.22222222222223,114
21211,695.0,2067
21219,44.761904761904766,608
21229,27.009646302250808,790
21231,4.793608521970706,787
21239,75.81699346405229,269
21241,39.21568627450981,2414
21249,50.775510204081634,1847
21251,183.54430379746836,224
21259,4633.333333333334,1136
21261,4147.368421052632,807
21269,284.44444444444446,173
21271,104.10256410256412,398
21279,31.34715025906736,507
21291,4184.0,1071
21299,40.0,56
21301,3576.9230769230767,478
21309,7.936507936507936,68
21311,687.5,126
21319,0.0,59
21321,2983.333333333333,370
21329,0.0,110
21331,2466.666666666667,462
21339,5.555555555555555,19
21341,340.0,66
21349,100.0,2
21351,11.746522411128284,723
21359,241.8181818181818,188
21361,420.1680672268908,1238
21369,63.358778625954194,642
21371,40.7520325203252,4155
21379,70.21712412945514,4155
21381,45.72317262830482,937
21389,341.6988416988417,1144
21391,49.4,1494
21399,52.47446975648076,3882
21409,76.03305785123968,213
21411,5.0163576881134135,963
21419,201.38121546961324,1091
21421,44.54297407912687,8476
21429,63.43145054362238,6163
21431,29.152272123305874,4860
21439,60.96563011456628,1967
21441,86.45682933872365,6457
21449,32.665610733252585,14239
21451,18.399219131283555,2426
21459,154.13290113452186,1568
21461,214.58333333333334,151
21469,210.90909090909088,342
21471,2083.333333333333,131
21479,3866.6666666666665,238
21481,1900.0,360
21489,2940.0,152
21491,4976.470588235295,863
21499,1212.7272727272727,722
21501,3241.4634146341464,1370
21509,252.8846153846154,367
21511,154.7945205479452,186
21519,12977.777777777777,1177
21521,302.17391304347825,185
21529,11710.0,1181
21531,53.52112676056338,109
21539,inf,833
21541,53.608247422680414,149
21549,590.0,276
21551,77.75318206972884,3212
21559,59.64125560538116,1780
21561,95.6746765249538,5293
21569,20.3860480866915,3555
21571,116.50485436893203,1561
21579,15.426251691474965,1706
21581,132.77645186953063,2926
21589,13.615560640732266,2979
21591,120.84659452577975,6939
21599,15.013850415512465,10380
21601,174.8085106382979,3229
21609,14.273356401384083,6605
21611,276.0752688172043,1399
21619,20.610687022900763,2054
21621,256.61764705882354,485
21629,57.48792270531401,326
21631,44.27083333333333,1108
21639,33.591331269349844,863
21641,86.58682634730539,1558
21649,15.671641791044777,1240
21651,215.06410256410254,983
21659,20.0,714
21661,100.85287846481876,942
21669,118.01470588235294,593
21671,18.893528183716075,1139
21679,35.15981735159817,592
21681,28.653957250144423,2227
21689,129.6969696969697,1895
21691,13.138686131386862,1085
21699,210.55045871559633,1354
21711,35.278514588859416,510
21719,140.78947368421052,183
21751,434.78260869565213,492
21759,213.63636363636363,69
21761,177.92207792207793,642
21769,19.273743016759777,427
21771,135.0467289719626,1509
21779,80.31854379977247,3170
22009,144.280196107562,230195
22011,346.8085106382979,1050
22019,1594.2028985507245,1169
22021,600.0,784
22029,8600.0,87
22031,835.7142857142858,131
22039,1500.0,16
22041,28900.0,290
22049,0.0,6
22051,22975.0,923
22059,19.298245614035086,68
22061,inf,688
22069,7.317073170731707,88
22071,6288.888888888889,575
22079,48.484848484848484,49
22081,41900.0,420
22089,0.0,138
22091,3457.142857142857,249
22099,18.181818181818183,26
22141,39683.33333333333,2387
22149,0.9708737864077669,208
22151,18900.0,1140
22159,0.0,188
22161,1509.5238095238094,1352
22169,48.63013698630137,217
22171,1362.5,1170
22179,80.41237113402062,175
22181,249.2505353319058,3262
22189,50.64456721915286,818
22191,inf,830
22199,0.0,90
22219,254.02298850574715,308
22221,1035.5555555555557,511
22229,1393.75,478
22231,13.748308525033828,4203
22239,246.80187207488297,2223
22241,6.520247083047358,3104
22249,153.31278890600925,1644
22251,19.797859690844234,2015
22259,165.55555555555554,1434
22271,2084.375,699
22281,39.285714285714285,156
22289,1872.7272727272727,1085
22299,91.73553719008265,232
22309,111.86440677966101,250
22319,149000.0,1491
22329,5157.142857142857,368
22331,712.5,650
22341,13.344594594594595,3355
22349,224.09886714727088,3147
22351,12.362911266201396,2254
22359,99.91158267020336,2261
22361,21.389793702497286,1118
22369,136.9718309859155,673
22391,13719.999999999998,2073
22399,2.13903743315508,191
22401,8480.0,1287
22409,8.974358974358974,85
22411,5.913621262458472,1594
22419,168.26923076923077,558
22421,3833.3333333333335,118
22429,5.263157894736842,20
22431,9026.666666666666,1369
22439,25.454545454545453,69
22441,31.771771771771775,2194
22449,88.18635607321131,1131
22451,57.997762863534675,2825
22459,20.058708414872797,1227
22461,176.078431372549,2112
22469,104.06320541760724,904
22471,418.1818181818182,399
22479,67.94871794871796,262
22481,4.881450488145049,752
22489,39.3048128342246,521
22491,1.2141816415735796,4168
22499,261.61242603550295,4889
22501,264.08163265306126,892
22509,16.805555555555557,841
22511,32.71954674220963,2811
22519,92.0,2448
22521,317.3802612481858,11503
22529,35.5357501842793,20226
22531,100.93023255813954,432
22539,43.575418994413404,257
22541,115.87301587301589,1360
22549,9.701492537313433,147
22551,60.67415730337079,143
22559,19.444444444444446,86
22561,0.0,61
22569,195.83333333333331,71
22571,,0
22591,13.421908893709327,4183
22599,155.90496156533894,3662
22609,0.0,29
23011,175.84541062801932,571
23019,3800.0,156
23021,224.19354838709674,201
23029,485.71428571428567,82
23031,982.7586206896551,314
23039,4400.0,45
23041,41.16022099447514,511
23049,3383.3333333333335,2090
23051,71.6867469879518,285
23059,1432.7586206896551,889
23061,15.217391304347828,371
23069,4257.142857142857,610
23071,84.15841584158416,372
23079,720.0,369
23081,450.0,22
23089,576.4705882352941,115
23091,34.21052631578947,51
23099,1927.2727272727273,223
23101,114.89361702127661,202
23109,3235.7142857142853,467
23111,145.83333333333331,59
23119,2460.0,128
23121,1577.7777777777778,151
23129,14300.0,288
23131,415.0943396226415,546
23139,953.3333333333334,474
23141,623.0769230769231,188
23149,311.11111111111114,185
23151,131.57894736842107,176
23159,13760.0,693
23161,87.67123287671232,137
23169,5800.0,590
23171,332.5581395348837,186
23179,523.2558139534884,268
23181,118.67145421903051,1218
23189,423.19749216300943,1669
23191,0.0,25
23199,inf,265
23201,0.0,77
23209,27900.0,560
23211,0.0,57
23219,49700.0,996
23221,5885.714285714285,419
23229,12.195121951219512,92
23231,6027.272727272727,1348
23239,11.206896551724139,387
23241,2600.0,54
23249,3.571428571428571,29
23251,4775.0,195
23259,54.71698113207547,246
23261,3300.0,204
23269,213.63636363636363,207
23279,17.647058823529413,40
23281,169.23076923076923,35
23291,69.04761904761905,71
23301,60.36585365853659,263
23311,334.0425531914894,204
23321,337.037037037037,118
23331,205.35714285714283,171
23341,7650.0,310
23349,13.636363636363635,25
23351,5800.0,295
23359,2.941176470588235,35
23361,1600.0,153
23369,3.389830508474576,61
23371,14.352941176470587,2916
23379,262.962962962963,98
23389,1370.0,147
23399,250.6849315068493,256
23409,199.43502824858757,530
23419,369.44444444444446,169
23429,1135.5263157894735,939
23439,100.0,8
23441,19740.0,992
23449,19.35483870967742,37
23451,333.33333333333337,91
23461,inf,204
23469,231.25,106
23471,0.0,16
23479,inf,213
23481,317.2413793103448,121
23489,4.203821656050955,818
23491,31.508379888268156,3531
23499,23.92241379310345,4600
23501,44.44444444444444,26
23509,326.6666666666667,64
23519,155.0,102
24009,57.04296623424418,34138
24011,18.51851851851852,32
24019,6.0606060606060606,35
24021,59.310344827586206,231
24029,50000.0,1002
24041,7.8431372549019605,110
24049,11790.0,1189
24089,793.1818181818181,393
24129,151.75879396984925,501
24139,16.386554621848738,277
24149,1.2195121951219512,83
24159,17.46031746031746,74
24169,2686.6666666666665,418
24179,444.44444444444446,196
24189,121.52777777777777,319
24199,3700.0,76
24209,957.1428571428571,148
24219,107.92079207920793,210
24229,1527.2727272727273,358
24239,181.66666666666666,338
24249,75.0,70
24259,0.5405405405405406,186
24269,9860.0,498
24279,2096.7741935483873,681
24289,427.6923076923077,343
24299,618.3908045977012,625
24301,1644.4444444444443,157
24331,577.2727272727273,298
24339,158.69565217391303,119
24341,4357.142857142857,312
24349,11.475409836065573,136
24351,18100.0,182
24359,1.3071895424836601,155
24369,266.66666666666663,33
24379,23.636363636363637,68
24381,3872.7272727272725,437
24389,4.375,167
24391,566.6666666666667,40
24401,957.1428571428571,74
